sid,id,category,polarity
139:2,139:2:1,LAPTOP#OPERATION_PERFORMANCE,negative
139:4,139:4:0,COMPANY#GENERAL,negative
196:0,196:0:0,LAPTOP#GENERAL,positive
196:1,196:1:0,LAPTOP#QUALITY,positive
196:2,196:2:0,SOFTWARE#OPERATION_PERFORMANCE,negative
196:4,196:4:0,LAPTOP#GENERAL,positive
196:5,196:5:0,DISPLAY#DESIGN_FEATURES,positive
196:5,196:5:1,LAPTOP#DESIGN_FEATURES,positive
196:5,196:5:2,LAPTOP#PORTABILITY,positive
196:7,196:7:0,SOFTWARE#USABILITY,negative
196:8,196:8:0,SOFTWARE#USABILITY,negative
196:9,196:9:0,SOFTWARE#USABILITY,negative
196:11,196:11:0,LAPTOP#GENERAL,positive
B0096VDM8G_16_A1O57E5JJJCTEU:0,B0096VDM8G_16_A1O57E5JJJCTEU:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B0096VDM8G_16_A1O57E5JJJCTEU:0,B0096VDM8G_16_A1O57E5JJJCTEU:0:1,SOFTWARE#OPERATION_PERFORMANCE,negative
B0096VDM8G_16_A1O57E5JJJCTEU:1,B0096VDM8G_16_A1O57E5JJJCTEU:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B0096VDM8G_16_A1O57E5JJJCTEU:1,B0096VDM8G_16_A1O57E5JJJCTEU:1:1,LAPTOP#CONNECTIVITY,negative
B0096VDM8G_16_A1O57E5JJJCTEU:2,B0096VDM8G_16_A1O57E5JJJCTEU:2:0,LAPTOP#OPERATION_PERFORMANCE,negative
B0096VDM8G_16_A1O57E5JJJCTEU:6,B0096VDM8G_16_A1O57E5JJJCTEU:6:0,LAPTOP#QUALITY,negative
B0096VDM8G_22_AFFVUIIK2NR27:0,B0096VDM8G_22_AFFVUIIK2NR27:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_22_AFFVUIIK2NR27:1,B0096VDM8G_22_AFFVUIIK2NR27:1:0,LAPTOP#GENERAL,positive
B0096VDM8G_22_AFFVUIIK2NR27:1,B0096VDM8G_22_AFFVUIIK2NR27:1:1,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_22_AFFVUIIK2NR27:1,B0096VDM8G_22_AFFVUIIK2NR27:1:2,HARD_DISC#DESIGN_FEATURES,positive
B0096VDM8G_22_AFFVUIIK2NR27:1,B0096VDM8G_22_AFFVUIIK2NR27:1:3,DISPLAY#QUALITY,positive
B0096VDM8G_22_AFFVUIIK2NR27:2,B0096VDM8G_22_AFFVUIIK2NR27:2:0,LAPTOP#QUALITY,negative
B0096VDM8G_22_AFFVUIIK2NR27:2,B0096VDM8G_22_AFFVUIIK2NR27:2:1,DISPLAY#QUALITY,negative
B0096VDM8G_17_AO81S50LQB6N8:0,B0096VDM8G_17_AO81S50LQB6N8:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:0,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:1,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:1:0,DISPLAY#GENERAL,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:1,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:1:1,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:3,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:3:0,LAPTOP#GENERAL,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:4,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:4:0,MULTIMEDIA_DEVICES#QUALITY,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:4,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:4:1,LAPTOP#DESIGN_FEATURES,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:4,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:4:2,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:5,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:5:0,DISPLAY#QUALITY,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:6,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:6:0,HARDWARE#GENERAL,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:6,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:6:1,COMPANY#GENERAL,positive
B0096VDM8G_5_A2Q6ZHSO5QDPRQ:7,B0096VDM8G_5_A2Q6ZHSO5QDPRQ:7:0,LAPTOP#GENERAL,positive
B0096VDM8G_18_A1EIPZLLDN3AGU:0,B0096VDM8G_18_A1EIPZLLDN3AGU:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_213_A3BFZ9CMLQWKV9:0,B00FU83YWS_213_A3BFZ9CMLQWKV9:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_213_A3BFZ9CMLQWKV9:1,B00FU83YWS_213_A3BFZ9CMLQWKV9:1:0,LAPTOP#GENERAL,positive
B00FU83YWS_213_A3BFZ9CMLQWKV9:1,B00FU83YWS_213_A3BFZ9CMLQWKV9:1:1,BATTERY#OPERATION_PERFORMANCE,positive
B00FU83YWS_213_A3BFZ9CMLQWKV9:1,B00FU83YWS_213_A3BFZ9CMLQWKV9:1:2,LAPTOP#PORTABILITY,positive
B00FU83YWS_213_A3BFZ9CMLQWKV9:2,B00FU83YWS_213_A3BFZ9CMLQWKV9:2:0,LAPTOP#PORTABILITY,positive
B00FU83YWS_213_A3BFZ9CMLQWKV9:3,B00FU83YWS_213_A3BFZ9CMLQWKV9:3:0,LAPTOP#GENERAL,positive
B00FU83YWS_205_ALTYOQRHM0AP7:0,B00FU83YWS_205_ALTYOQRHM0AP7:0:0,LAPTOP#QUALITY,positive
B00FU83YWS_205_ALTYOQRHM0AP7:1,B00FU83YWS_205_ALTYOQRHM0AP7:1:0,LAPTOP#OPERATION_PERFORMANCE,neutral
B00FU83YWS_205_ALTYOQRHM0AP7:1,B00FU83YWS_205_ALTYOQRHM0AP7:1:1,LAPTOP#PRICE,positive
B00FU83YWS_205_ALTYOQRHM0AP7:2,B00FU83YWS_205_ALTYOQRHM0AP7:2:0,LAPTOP#CONNECTIVITY,negative
B00FU83YWS_203_A9GCSPVVE7ML0:0,B00FU83YWS_203_A9GCSPVVE7ML0:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_203_A9GCSPVVE7ML0:1,B00FU83YWS_203_A9GCSPVVE7ML0:1:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00FU83YWS_203_A9GCSPVVE7ML0:2,B00FU83YWS_203_A9GCSPVVE7ML0:2:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00FU83YWS_203_A9GCSPVVE7ML0:3,B00FU83YWS_203_A9GCSPVVE7ML0:3:0,LAPTOP#GENERAL,positive
B00FU83YWS_200_A2P9XOT1E1YQZ0:0,B00FU83YWS_200_A2P9XOT1E1YQZ0:0:0,LAPTOP#GENERAL,positive
B00FU83YWS_200_A2P9XOT1E1YQZ0:0,B00FU83YWS_200_A2P9XOT1E1YQZ0:0:1,LAPTOP#PRICE,neutral
B00FU83YWS_200_A2P9XOT1E1YQZ0:1,B00FU83YWS_200_A2P9XOT1E1YQZ0:1:0,LAPTOP#GENERAL,positive
B00FU83YWS_200_A2P9XOT1E1YQZ0:2,B00FU83YWS_200_A2P9XOT1E1YQZ0:2:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00FU83YWS_200_A2P9XOT1E1YQZ0:3,B00FU83YWS_200_A2P9XOT1E1YQZ0:3:0,SOFTWARE#GENERAL,positive
B00FU83YWS_200_A2P9XOT1E1YQZ0:3,B00FU83YWS_200_A2P9XOT1E1YQZ0:3:1,LAPTOP#DESIGN_FEATURES,positive
B00FU83YWS_200_A2P9XOT1E1YQZ0:4,B00FU83YWS_200_A2P9XOT1E1YQZ0:4:0,KEYBOARD#GENERAL,positive
B00FU83YWS_200_A2P9XOT1E1YQZ0:4,B00FU83YWS_200_A2P9XOT1E1YQZ0:4:1,DISPLAY#QUALITY,positive
B00FU83YWS_200_A2P9XOT1E1YQZ0:5,B00FU83YWS_200_A2P9XOT1E1YQZ0:5:0,BATTERY#OPERATION_PERFORMANCE,negative
B00FU83YWS_200_A2P9XOT1E1YQZ0:5,B00FU83YWS_200_A2P9XOT1E1YQZ0:5:1,CPU#OPERATION_PERFORMANCE,positive
B00FU83YWS_200_A2P9XOT1E1YQZ0:5,B00FU83YWS_200_A2P9XOT1E1YQZ0:5:2,MEMORY#DESIGN_FEATURES,positive
B00FU83YWS_200_A2P9XOT1E1YQZ0:6,B00FU83YWS_200_A2P9XOT1E1YQZ0:6:0,LAPTOP#GENERAL,positive
B00FU83YWS_199_A3HRW8G7BZK0CX:0,B00FU83YWS_199_A3HRW8G7BZK0CX:0:0,LAPTOP#GENERAL,neutral
B00FU83YWS_199_A3HRW8G7BZK0CX:0,B00FU83YWS_199_A3HRW8G7BZK0CX:0:1,LAPTOP#PRICE,neutral
B00FU83YWS_199_A3HRW8G7BZK0CX:1,B00FU83YWS_199_A3HRW8G7BZK0CX:1:0,LAPTOP#GENERAL,positive
B00FU83YWS_199_A3HRW8G7BZK0CX:2,B00FU83YWS_199_A3HRW8G7BZK0CX:2:0,OS#GENERAL,positive
B00FU83YWS_199_A3HRW8G7BZK0CX:4,B00FU83YWS_199_A3HRW8G7BZK0CX:4:0,LAPTOP#GENERAL,positive
B00FU83YWS_199_A3HRW8G7BZK0CX:5,B00FU83YWS_199_A3HRW8G7BZK0CX:5:0,LAPTOP#GENERAL,positive
B0096VDM8G_50_AIKQH7ZLIRYNH:0,B0096VDM8G_50_AIKQH7ZLIRYNH:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_50_AIKQH7ZLIRYNH:1,B0096VDM8G_50_AIKQH7ZLIRYNH:1:0,LAPTOP#GENERAL,positive
B0096VDM8G_47_ADVH60401PIPV:0,B0096VDM8G_47_ADVH60401PIPV:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_47_ADVH60401PIPV:0,B0096VDM8G_47_ADVH60401PIPV:0:1,LAPTOP#QUALITY,positive
B0096VDM8G_47_ADVH60401PIPV:2,B0096VDM8G_47_ADVH60401PIPV:2:0,DISPLAY#GENERAL,positive
B0096VDM8G_28_A197TNH9U4YJMZ:0,B0096VDM8G_28_A197TNH9U4YJMZ:0:0,LAPTOP#GENERAL,positive
B0096VDM8G_28_A197TNH9U4YJMZ:1,B0096VDM8G_28_A197TNH9U4YJMZ:1:0,LAPTOP#GENERAL,positive
B0096VDM8G_28_A197TNH9U4YJMZ:1,B0096VDM8G_28_A197TNH9U4YJMZ:1:1,LAPTOP#DESIGN_FEATURES,positive
B0096VDM8G_28_A197TNH9U4YJMZ:1,B0096VDM8G_28_A197TNH9U4YJMZ:1:2,LAPTOP#OPERATION_PERFORMANCE,positive
B0096VDM8G_28_A197TNH9U4YJMZ:2,B0096VDM8G_28_A197TNH9U4YJMZ:2:0,LAPTOP#GENERAL,positive
B0096VDM8G_27_A11NFW8ZFX723Z:0,B0096VDM8G_27_A11NFW8ZFX723Z:0:0,DISPLAY#QUALITY,negative
B0096VDM8G_27_A11NFW8ZFX723Z:1,B0096VDM8G_27_A11NFW8ZFX723Z:1:0,LAPTOP#GENERAL,negative
B0096VDM8G_27_A11NFW8ZFX723Z:1,B0096VDM8G_27_A11NFW8ZFX723Z:1:1,COMPANY#GENERAL,negative
B00KMRGF28_187_A13MKZMIR0KM7W:0,B00KMRGF28_187_A13MKZMIR0KM7W:0:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_187_A13MKZMIR0KM7W:1,B00KMRGF28_187_A13MKZMIR0KM7W:1:0,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_187_A13MKZMIR0KM7W:2,B00KMRGF28_187_A13MKZMIR0KM7W:2:0,LAPTOP#QUALITY,positive
B00KMRGF28_187_A13MKZMIR0KM7W:3,B00KMRGF28_187_A13MKZMIR0KM7W:3:0,LAPTOP#GENERAL,positive
B00KMRGF28_187_A13MKZMIR0KM7W:4,B00KMRGF28_187_A13MKZMIR0KM7W:4:0,LAPTOP#GENERAL,positive
B00KMRGF28_187_A13MKZMIR0KM7W:5,B00KMRGF28_187_A13MKZMIR0KM7W:5:0,LAPTOP#DESIGN_FEATURES,neutral
B00KMRGF28_187_A13MKZMIR0KM7W:5,B00KMRGF28_187_A13MKZMIR0KM7W:5:1,LAPTOP#CONNECTIVITY,neutral
B00KMRGF28_187_A13MKZMIR0KM7W:6,B00KMRGF28_187_A13MKZMIR0KM7W:6:0,LAPTOP#DESIGN_FEATURES,neutral
B00KMRGF28_187_A13MKZMIR0KM7W:7,B00KMRGF28_187_A13MKZMIR0KM7W:7:0,LAPTOP#GENERAL,positive
B00KMRGF28_187_A13MKZMIR0KM7W:8,B00KMRGF28_187_A13MKZMIR0KM7W:8:0,LAPTOP#GENERAL,positive
B00KMRGF28_396_A3L1L2X4G6Y5UK:0,B00KMRGF28_396_A3L1L2X4G6Y5UK:0:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_396_A3L1L2X4G6Y5UK:0,B00KMRGF28_396_A3L1L2X4G6Y5UK:0:1,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_387_A2CWJW76X1NX01:0,B00KMRGF28_387_A2CWJW76X1NX01:0:0,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_387_A2CWJW76X1NX01:1,B00KMRGF28_387_A2CWJW76X1NX01:1:0,LAPTOP#GENERAL,neutral
B00KMRGF28_387_A2CWJW76X1NX01:1,B00KMRGF28_387_A2CWJW76X1NX01:1:1,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_381_AH6TXTDWVUNLS:0,B00KMRGF28_381_AH6TXTDWVUNLS:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_381_AH6TXTDWVUNLS:0,B00KMRGF28_381_AH6TXTDWVUNLS:0:1,LAPTOP#PRICE,neutral
B00KMRGF28_381_AH6TXTDWVUNLS:0,B00KMRGF28_381_AH6TXTDWVUNLS:0:2,KEYBOARD#DESIGN_FEATURES,negative
B00KMRGF28_365_A2PNKW6SVO157M:0,B00KMRGF28_365_A2PNKW6SVO157M:0:0,LAPTOP#GENERAL,negative
B00KMRGF28_365_A2PNKW6SVO157M:1,B00KMRGF28_365_A2PNKW6SVO157M:1:0,LAPTOP#GENERAL,negative
B00KMRGF28_365_A2PNKW6SVO157M:2,B00KMRGF28_365_A2PNKW6SVO157M:2:0,LAPTOP#USABILITY,negative
B00KMRGF28_365_A2PNKW6SVO157M:3,B00KMRGF28_365_A2PNKW6SVO157M:3:0,OS#OPERATION_PERFORMANCE,negative
B00KMRGF28_365_A2PNKW6SVO157M:4,B00KMRGF28_365_A2PNKW6SVO157M:4:0,LAPTOP#GENERAL,negative
B00KMRGF28_361_A2ZAFMJE8NXOWA:0,B00KMRGF28_361_A2ZAFMJE8NXOWA:0:0,LAPTOP#PRICE,positive
B00KMRGF28_361_A2ZAFMJE8NXOWA:0,B00KMRGF28_361_A2ZAFMJE8NXOWA:0:1,BATTERY#OPERATION_PERFORMANCE,positive
B00KMRGF28_361_A2ZAFMJE8NXOWA:2,B00KMRGF28_361_A2ZAFMJE8NXOWA:2:0,LAPTOP#GENERAL,positive
B00KMRGF28_349_AHASB3H3S2SRN:0,B00KMRGF28_349_AHASB3H3S2SRN:0:0,LAPTOP#QUALITY,negative
B00KMRGF28_349_AHASB3H3S2SRN:1,B00KMRGF28_349_AHASB3H3S2SRN:1:0,LAPTOP#QUALITY,negative
B00KMRGF28_349_AHASB3H3S2SRN:2,B00KMRGF28_349_AHASB3H3S2SRN:2:0,LAPTOP#GENERAL,negative
B00KMRGF28_349_AHASB3H3S2SRN:2,B00KMRGF28_349_AHASB3H3S2SRN:2:1,LAPTOP#PRICE,negative
B00KMRGF28_349_AHASB3H3S2SRN:3,B00KMRGF28_349_AHASB3H3S2SRN:3:0,LAPTOP#QUALITY,negative
B00KMRGF28_349_AHASB3H3S2SRN:4,B00KMRGF28_349_AHASB3H3S2SRN:4:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_349_AHASB3H3S2SRN:5,B00KMRGF28_349_AHASB3H3S2SRN:5:0,LAPTOP#GENERAL,negative
B00KMRGF28_346_A3IUXJAOQJ8HV9:0,B00KMRGF28_346_A3IUXJAOQJ8HV9:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_346_A3IUXJAOQJ8HV9:1,B00KMRGF28_346_A3IUXJAOQJ8HV9:1:0,OS#GENERAL,negative
B00KMRGF28_347_A1FPZ7S75O56CA:0,B00KMRGF28_347_A1FPZ7S75O56CA:0:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_348_AIWOQEEVFQO42:0,B00KMRGF28_348_AIWOQEEVFQO42:0:0,LAPTOP#GENERAL,negative
B00KMRGF28_348_AIWOQEEVFQO42:1,B00KMRGF28_348_AIWOQEEVFQO42:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_341_A23O6JB0TUPOJG:0,B00KMRGF28_341_A23O6JB0TUPOJG:0:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_341_A23O6JB0TUPOJG:0,B00KMRGF28_341_A23O6JB0TUPOJG:0:1,LAPTOP#CONNECTIVITY,negative
B00KMRGF28_341_A23O6JB0TUPOJG:1,B00KMRGF28_341_A23O6JB0TUPOJG:1:0,OPTICAL_DRIVES#QUALITY,negative
B00KMRGF28_341_A23O6JB0TUPOJG:1,B00KMRGF28_341_A23O6JB0TUPOJG:1:1,OPTICAL_DRIVES#OPERATION_PERFORMANCE,negative
B00KMRGF28_341_A23O6JB0TUPOJG:2,B00KMRGF28_341_A23O6JB0TUPOJG:2:0,LAPTOP#MISCELLANEOUS,negative
B00KMRGF28_341_A23O6JB0TUPOJG:3,B00KMRGF28_341_A23O6JB0TUPOJG:3:0,LAPTOP#GENERAL,negative
B00KMRGF28_341_A23O6JB0TUPOJG:4,B00KMRGF28_341_A23O6JB0TUPOJG:4:0,LAPTOP#GENERAL,negative
B00KMRGF28_337_A129TBZO0BVAG7:0,B00KMRGF28_337_A129TBZO0BVAG7:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_337_A129TBZO0BVAG7:1,B00KMRGF28_337_A129TBZO0BVAG7:1:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_338_AB8T657A2V2QS:0,B00KMRGF28_338_AB8T657A2V2QS:0:0,LAPTOP#PRICE,positive
B00KMRGF28_338_AB8T657A2V2QS:1,B00KMRGF28_338_AB8T657A2V2QS:1:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_335_A1FNSDXR0J2ITC:0,B00KMRGF28_335_A1FNSDXR0J2ITC:0:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_335_A1FNSDXR0J2ITC:1,B00KMRGF28_335_A1FNSDXR0J2ITC:1:0,LAPTOP#QUALITY,positive
B00KMRGF28_335_A1FNSDXR0J2ITC:2,B00KMRGF28_335_A1FNSDXR0J2ITC:2:0,LAPTOP#GENERAL,positive
B00KMRGF28_335_A1FNSDXR0J2ITC:2,B00KMRGF28_335_A1FNSDXR0J2ITC:2:1,KEYBOARD#USABILITY,negative
B00KMRGF28_335_A1FNSDXR0J2ITC:3,B00KMRGF28_335_A1FNSDXR0J2ITC:3:0,KEYBOARD#USABILITY,negative
B00KMRGF28_335_A1FNSDXR0J2ITC:4,B00KMRGF28_335_A1FNSDXR0J2ITC:4:0,LAPTOP#GENERAL,positive
B00KMRGF28_335_A1FNSDXR0J2ITC:4,B00KMRGF28_335_A1FNSDXR0J2ITC:4:1,LAPTOP#PRICE,positive
B00KMRGF28_331_A3LXQO6K4ZK6O6:0,B00KMRGF28_331_A3LXQO6K4ZK6O6:0:0,LAPTOP#USABILITY,positive
B00KMRGF28_331_A3LXQO6K4ZK6O6:1,B00KMRGF28_331_A3LXQO6K4ZK6O6:1:0,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_331_A3LXQO6K4ZK6O6:2,B00KMRGF28_331_A3LXQO6K4ZK6O6:2:0,LAPTOP#GENERAL,positive
B00KMRGF28_331_A3LXQO6K4ZK6O6:2,B00KMRGF28_331_A3LXQO6K4ZK6O6:2:1,LAPTOP#PRICE,positive
B00KMRGF28_316_A3L8EIJHMTXINF:0,B00KMRGF28_316_A3L8EIJHMTXINF:0:0,LAPTOP#QUALITY,negative
B00KMRGF28_316_A3L8EIJHMTXINF:1,B00KMRGF28_316_A3L8EIJHMTXINF:1:0,OS#GENERAL,negative
B00KMRGF28_314_APXO9NLLX6Q8X:0,B00KMRGF28_314_APXO9NLLX6Q8X:0:0,LAPTOP#GENERAL,negative
B00KMRGF28_314_APXO9NLLX6Q8X:0,B00KMRGF28_314_APXO9NLLX6Q8X:0:1,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_314_APXO9NLLX6Q8X:1,B00KMRGF28_314_APXO9NLLX6Q8X:1:0,OPTICAL_DRIVES#QUALITY,negative
B00KMRGF28_310_A1PZTEOLNEN3ER:0,B00KMRGF28_310_A1PZTEOLNEN3ER:0:0,LAPTOP#GENERAL,negative
B00KMRGF28_310_A1PZTEOLNEN3ER:1,B00KMRGF28_310_A1PZTEOLNEN3ER:1:0,LAPTOP#GENERAL,negative
B00KMRGF28_310_A1PZTEOLNEN3ER:2,B00KMRGF28_310_A1PZTEOLNEN3ER:2:0,SUPPORT#QUALITY,positive
B00KMRGF28_285_AULBCYLXY34W9:0,B00KMRGF28_285_AULBCYLXY34W9:0:0,LAPTOP#PRICE,positive
B00KMRGF28_285_AULBCYLXY34W9:0,B00KMRGF28_285_AULBCYLXY34W9:0:1,LAPTOP#GENERAL,positive
B00KMRGF28_285_AULBCYLXY34W9:2,B00KMRGF28_285_AULBCYLXY34W9:2:0,LAPTOP#GENERAL,positive
B00KMRGF28_285_AULBCYLXY34W9:3,B00KMRGF28_285_AULBCYLXY34W9:3:0,LAPTOP#USABILITY,positive
B00KMRGF28_285_AULBCYLXY34W9:3,B00KMRGF28_285_AULBCYLXY34W9:3:1,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_285_AULBCYLXY34W9:3,B00KMRGF28_285_AULBCYLXY34W9:3:2,LAPTOP#PORTABILITY,positive
B00KMRGF28_285_AULBCYLXY34W9:4,B00KMRGF28_285_AULBCYLXY34W9:4:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_284_A3FA96H7RRL740:0,B00KMRGF28_284_A3FA96H7RRL740:0:0,LAPTOP#QUALITY,negative
B00KMRGF28_284_A3FA96H7RRL740:1,B00KMRGF28_284_A3FA96H7RRL740:1:0,DISPLAY#QUALITY,negative
B00KMRGF28_284_A3FA96H7RRL740:2,B00KMRGF28_284_A3FA96H7RRL740:2:0,LAPTOP#GENERAL,negative
B00KMRGF28_278_ARETX4KDPRVUN:0,B00KMRGF28_278_ARETX4KDPRVUN:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_278_ARETX4KDPRVUN:1,B00KMRGF28_278_ARETX4KDPRVUN:1:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_278_ARETX4KDPRVUN:2,B00KMRGF28_278_ARETX4KDPRVUN:2:0,LAPTOP#MISCELLANEOUS,negative
B00KMRGF28_278_ARETX4KDPRVUN:3,B00KMRGF28_278_ARETX4KDPRVUN:3:0,LAPTOP#MISCELLANEOUS,neutral
B00KMRGF28_278_ARETX4KDPRVUN:4,B00KMRGF28_278_ARETX4KDPRVUN:4:0,LAPTOP#QUALITY,positive
B00KMRGF28_278_ARETX4KDPRVUN:4,B00KMRGF28_278_ARETX4KDPRVUN:4:1,LAPTOP#PRICE,positive
B00KMRGF28_258_A2TSDHTJ0H7733:0,B00KMRGF28_258_A2TSDHTJ0H7733:0:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_258_A2TSDHTJ0H7733:1,B00KMRGF28_258_A2TSDHTJ0H7733:1:0,LAPTOP#OPERATION_PERFORMANCE,negative
B00KMRGF28_258_A2TSDHTJ0H7733:2,B00KMRGF28_258_A2TSDHTJ0H7733:2:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_258_A2TSDHTJ0H7733:4,B00KMRGF28_258_A2TSDHTJ0H7733:4:0,LAPTOP#QUALITY,negative
B00KMRGF28_163_A2D8S1LRNDVO7T:0,B00KMRGF28_163_A2D8S1LRNDVO7T:0:0,LAPTOP#GENERAL,positive
B00KMRGF28_163_A2D8S1LRNDVO7T:0,B00KMRGF28_163_A2D8S1LRNDVO7T:0:1,LAPTOP#DESIGN_FEATURES,positive
B00KMRGF28_163_A2D8S1LRNDVO7T:0,B00KMRGF28_163_A2D8S1LRNDVO7T:0:2,LAPTOP#OPERATION_PERFORMANCE,positive
B00KMRGF28_163_A2D8S1LRNDVO7T:1,B00KMRGF28_163_A2D8S1LRNDVO7T:1:0,LAPTOP#DESIGN_FEATURES,negative
B00KMRGF28_163_A2D8S1LRNDVO7T:1,B00KMRGF28_163_A2D8S1LRNDVO7T:1:1,LAPTOP#CONNECTIVITY,negative
B00KMRGF28_163_A2D8S1LRNDVO7T:2,B00KMRGF28_163_A2D8S1LRNDVO7T:2:0,LAPTOP#CONNECTIVITY,negative
B00KMRGF28_163_A2D8S1LRNDVO7T:3,B00KMRGF28_163_A2D8S1LRNDVO7T:3:0,DISPLAY#DESIGN_FEATURES,positive
B00KMRGF28_163_A2D8S1LRNDVO7T:3,B00KMRGF28_163_A2D8S1LRNDVO7T:3:1,LAPTOP#GENERAL,positive
B00KMRGF28_185_A1JE1DCYMIWKJ4:0,B00KMRGF28_185_A1JE1DCYMIWKJ4:0:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_185_A1JE1DCYMIWKJ4:1,B00KMRGF28_185_A1JE1DCYMIWKJ4:1:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_185_A1JE1DCYMIWKJ4:2,B00KMRGF28_185_A1JE1DCYMIWKJ4:2:0,LAPTOP#MISCELLANEOUS,negative
B00KMRGF28_185_A1JE1DCYMIWKJ4:3,B00KMRGF28_185_A1JE1DCYMIWKJ4:3:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_185_A1JE1DCYMIWKJ4:3,B00KMRGF28_185_A1JE1DCYMIWKJ4:3:1,LAPTOP#PRICE,positive
B00KMRGF28_185_A1JE1DCYMIWKJ4:4,B00KMRGF28_185_A1JE1DCYMIWKJ4:4:0,LAPTOP#MISCELLANEOUS,positive
B00KMRGF28_185_A1JE1DCYMIWKJ4:5,B00KMRGF28_185_A1JE1DCYMIWKJ4:5:0,OS#USABILITY,neutral
B00KMRGF28_185_A1JE1DCYMIWKJ4:6,B00KMRGF28_185_A1JE1DCYMIWKJ4:6:0,LAPTOP#DESIGN_FEATURES,neutral
B00KMRGF28_185_A1JE1DCYMIWKJ4:7,B00KMRGF28_185_A1JE1DCYMIWKJ4:7:0,LAPTOP#QUALITY,neutral
B00KMRGF28_208_A2O3P3SPKVXD1W:0,B00KMRGF28_208_A2O3P3SPKVXD1W:0:0,LAPTOP#PRICE,positive
B00KMRGF28_208_A2O3P3SPKVXD1W:1,B00KMRGF28_208_A2O3P3SPKVXD1W:1:0,LAPTOP#GENERAL,positive
B00KMRGF28_208_A2O3P3SPKVXD1W:1,B00KMRGF28_208_A2O3P3SPKVXD1W:1:1,LAPTOP#MISCELLANEOUS,positive
B00FU83YWS_201_A14L9PF5EWEZUN:0,B00FU83YWS_201_A14L9PF5EWEZUN:0:0,LAPTOP#GENERAL,positive
