sid,id,target,category,polarity,from,to
632121:3,632121:3:1,owner,SERVICE#GENERAL,positive,34,39
632121:3,632121:3:2,service,SERVICE#GENERAL,positive,62,69
632121:4,632121:4:0,NULL,RESTAURANT#MISCELLANEOUS,neutral,0,0
657129:0,657129:0:0,drinks,DRINKS#QUALITY,positive,16,22
657129:3,657129:3:0,drinks,DRINKS#QUALITY,positive,4,10
657129:3,657129:3:1,drinks,DRINKS#PRICES,positive,4,10
657129:4,657129:4:0,Usha,SERVICE#GENERAL,positive,8,12
657129:5,657129:5:0,sassy lassi,DRINKS#QUALITY,positive,15,26
680345:0,680345:0:0,roti rolls,FOOD#QUALITY,positive,37,47
680345:1,680345:1:0,Unda (Egg) rolls,FOOD#QUALITY,positive,35,51
680345:2,680345:2:0,spices,FOOD#QUALITY,positive,9,15
680345:2,680345:2:1,onions,FOOD#QUALITY,positive,17,23
680345:2,680345:2:2,eggs,FOOD#QUALITY,positive,25,29
680345:2,680345:2:3,roti,FOOD#QUALITY,positive,45,49
680345:3,680345:3:0,NULL,FOOD#QUALITY,positive,0,0
680390:0,680390:0:0,Toons,AMBIENCE#GENERAL,positive,0,5
680390:1,680390:1:0,food,FOOD#QUALITY,positive,4,8
680390:2,680390:2:0,Thai food,FOOD#QUALITY,positive,35,44
682250:0,682250:0:0,decor,AMBIENCE#GENERAL,positive,28,33
682250:0,682250:0:1,service,SERVICE#GENERAL,positive,40,47
682250:0,682250:0:2,food,FOOD#QUALITY,positive,57,61
682250:1,682250:1:0,portions,FOOD#STYLE_OPTIONS,positive,4,12
682250:3,682250:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
682391:0,682391:0:0,drumsticks over rice,FOOD#QUALITY,positive,5,25
682391:0,682391:0:1,sour spicy soup,FOOD#QUALITY,positive,30,45
682391:1,682391:1:0,Beef noodle soup,FOOD#QUALITY,positive,0,16
682391:2,682391:2:0,service,SERVICE#GENERAL,positive,4,11
682391:2,682391:2:1,resturant,AMBIENCE#GENERAL,positive,28,37
682391:3,682391:3:0,Taiwanese food,FOOD#QUALITY,positive,5,19
707917:0,707917:0:0,Rao's,RESTAURANT#GENERAL,positive,15,20
707917:1,707917:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
707917:2,707917:2:0,service,SERVICE#GENERAL,positive,19,26
707917:2,707917:2:1,atmosphere,AMBIENCE#GENERAL,positive,31,41
707917:3,707917:3:0,NULL,RESTAURANT#MISCELLANEOUS,neutral,0,0
709294:0,709294:0:0,place,RESTAURANT#GENERAL,positive,28,33
709294:1,709294:1:0,outdoor seating,AMBIENCE#GENERAL,positive,72,87
709294:2,709294:2:0,Indoor,AMBIENCE#GENERAL,positive,0,6
709294:3,709294:3:0,portion,FOOD#STYLE_OPTIONS,positive,4,11
709294:3,709294:3:1,sushi,FOOD#QUALITY,positive,41,46
709294:5,709294:5:0,Staff,SERVICE#GENERAL,positive,0,5
713152:0,713152:0:0,dumplings,FOOD#QUALITY,positive,10,19
713152:0,713152:0:1,decor,AMBIENCE#GENERAL,positive,44,49
713152:1,713152:1:0,$10 10-piece dim sum combo,FOOD#QUALITY,positive,10,36
713152:2,713152:2:0,NULL,FOOD#PRICES,negative,0,0
713152:3,713152:3:0,NULL,FOOD#PRICES,negative,0,0
713152:4,713152:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
713152:4,713152:4:1,NULL,RESTAURANT#PRICES,negative,0,0
717570:1,717570:1:0,decor,AMBIENCE#GENERAL,positive,4,9
717570:2,717570:2:0,food,FOOD#QUALITY,positive,4,8
717570:2,717570:2:1,food,FOOD#STYLE_OPTIONS,negative,4,8
717570:3,717570:3:0,portions,FOOD#STYLE_OPTIONS,negative,4,12
717570:3,717570:3:1,food,FOOD#QUALITY,positive,42,46
717570:4,717570:4:0,crabmeat lasagna,FOOD#QUALITY,positive,18,34
717570:4,717570:4:1,chocolate bread pudding,FOOD#QUALITY,positive,70,93
717570:5,717570:5:0,staff,SERVICE#GENERAL,positive,4,9
717570:6,717570:6:0,NULL,RESTAURANT#GENERAL,positive,0,0
720418:0,720418:0:0,Indian food,FOOD#QUALITY,positive,6,17
720418:0,720418:0:1,service,SERVICE#GENERAL,positive,26,33
720418:1,720418:1:0,owner,SERVICE#GENERAL,positive,4,9
720418:2,720418:2:0,NULL,SERVICE#GENERAL,positive,0,0
720418:3,720418:3:0,NULL,SERVICE#GENERAL,positive,0,0
720418:4,720418:4:0,food,FOOD#QUALITY,positive,6,10
720418:4,720418:4:1,NULL,RESTAURANT#PRICES,positive,0,0
720620:1,720620:1:0,food,FOOD#QUALITY,positive,4,8
720620:2,720620:2:0,egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork,FOOD#QUALITY,positive,24,104
720620:3,720620:3:0,dish,FOOD#QUALITY,positive,5,9
720620:4,720620:4:0,congee,FOOD#QUALITY,positive,8,14
720620:4,720620:4:1,Ow Ley Soh,FOOD#QUALITY,positive,61,71
720620:5,720620:5:0,Chinese food,FOOD#QUALITY,positive,25,37
720620:5,720620:5:1,Chinese food,FOOD#PRICES,positive,25,37
720620:6,720620:6:0,Service,SERVICE#GENERAL,negative,0,7
720620:8,720620:8:0,Big Wong,RESTAURANT#GENERAL,positive,0,8
735448:1,735448:1:0,jazz duo,AMBIENCE#GENERAL,positive,12,20
735448:2,735448:2:0,music,AMBIENCE#GENERAL,positive,5,10
735448:2,735448:2:1,food,FOOD#QUALITY,positive,18,22
735448:2,735448:2:2,service,SERVICE#GENERAL,positive,31,38
735448:2,735448:2:3,NULL,RESTAURANT#PRICES,positive,0,0
735448:3,735448:3:0,wine by the glass,DRINKS#QUALITY,positive,9,26
735448:4,735448:4:0,NULL,LOCATION#GENERAL,neutral,0,0
735448:4,735448:4:1,NULL,RESTAURANT#GENERAL,positive,0,0
737999:0,737999:0:0,Japanese Tapas,FOOD#QUALITY,positive,18,32
737999:2,737999:2:0,drinks,DRINKS#QUALITY,positive,12,18
737999:2,737999:2:1,service,SERVICE#GENERAL,positive,23,30
737999:3,737999:3:0,Atmosphere,AMBIENCE#GENERAL,positive,0,10
737999:4,737999:4:0,place,RESTAURANT#MISCELLANEOUS,positive,8,13
737999:5,737999:5:0,Yakitori (bbq meats),FOOD#QUALITY,positive,0,20
740923:1,740923:1:0,fish,FOOD#QUALITY,negative,41,45
740923:1,740923:1:1,staff,SERVICE#GENERAL,negative,58,63
740923:1,740923:1:2,sushi chef,RESTAURANT#MISCELLANEOUS,negative,70,80
740923:2,740923:2:0,fish,FOOD#PRICES,negative,21,25
740923:2,740923:2:1,fish,FOOD#QUALITY,negative,21,25
740923:2,740923:2:2,NULL,RESTAURANT#GENERAL,negative,0,0
740923:3,740923:3:0,chef,FOOD#QUALITY,negative,98,102
740923:4,740923:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
744478:0,744478:0:0,place,RESTAURANT#GENERAL,positive,5,10
744478:1,744478:1:0,decor,AMBIENCE#GENERAL,positive,9,14
744478:1,744478:1:1,food,FOOD#QUALITY,positive,93,97
744478:1,744478:1:2,food,FOOD#PRICES,positive,93,97
744478:1,744478:1:3,staff,SERVICE#GENERAL,positive,134,139
744478:1,744478:1:4,Rice Avenue,AMBIENCE#GENERAL,positive,212,223
744478:1,744478:1:5,Rice Avenue,LOCATION#GENERAL,positive,212,223
744478:1,744478:1:6,Rice Avenue,RESTAURANT#PRICES,positive,212,223
746254:0,746254:0:0,waiter,SERVICE#GENERAL,negative,31,37
746254:1,746254:1:0,NULL,SERVICE#GENERAL,negative,0,0
746254:2,746254:2:0,waiter,SERVICE#GENERAL,negative,87,93
746254:3,746254:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
746254:4,746254:4:0,food,FOOD#PRICES,negative,66,70
746254:4,746254:4:1,wait-staff,SERVICE#GENERAL,negative,90,100
746254:4,746254:4:2,service,SERVICE#GENERAL,negative,160,167
746254:4,746254:4:3,management,SERVICE#GENERAL,negative,173,183
751493:0,751493:0:0,service,SERVICE#GENERAL,negative,91,98
751493:0,751493:0:1,food,FOOD#PRICES,negative,117,121
751493:0,751493:0:2,food,FOOD#QUALITY,negative,117,121
754495:2,754495:2:0,food,FOOD#QUALITY,neutral,4,8
754495:2,754495:2:1,NULL,RESTAURANT#PRICES,neutral,0,0
757762:0,757762:0:0,food,FOOD#QUALITY,positive,20,24
757762:0,757762:0:1,decor,AMBIENCE#GENERAL,positive,36,41
757762:0,757762:0:2,Baluchi's,RESTAURANT#PRICES,positive,0,9
757762:1,757762:1:0,manager,SERVICE#GENERAL,negative,29,36
757762:2,757762:2:0,service,SERVICE#GENERAL,negative,17,24
757762:3,757762:3:0,NULL,SERVICE#GENERAL,negative,0,0
757762:5,757762:5:0,service,SERVICE#GENERAL,negative,34,41
758263:0,758263:0:0,nigiri,FOOD#QUALITY,neutral,55,61
758263:2,758263:2:0,NULL,FOOD#STYLE_OPTIONS,positive,0,0
758263:3,758263:3:0,all you can eat sushi,FOOD#PRICES,positive,8,29
759781:0,759781:0:0,Areo,RESTAURANT#GENERAL,positive,10,14
759781:2,759781:2:0,servers,SERVICE#GENERAL,positive,12,19
759781:4,759781:4:0,vibe,AMBIENCE#GENERAL,positive,4,8
759781:4,759781:4:1,service,SERVICE#GENERAL,positive,35,42
759781:4,759781:4:2,food,FOOD#QUALITY,positive,61,65
759781:5,759781:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
773720:0,773720:0:0,Food,FOOD#QUALITY,positive,0,4
773720:0,773720:0:1,view of the new york city skiline,LOCATION#GENERAL,positive,22,55
773720:1,773720:1:0,NULL,LOCATION#GENERAL,positive,0,0
773720:2,773720:2:0,service,SERVICE#GENERAL,positive,77,84
773720:2,773720:2:1,place,AMBIENCE#GENERAL,positive,123,128
872763:1,872763:1:0,food,FOOD#QUALITY,positive,4,8
872763:2,872763:2:0,Personal pans,FOOD#STYLE_OPTIONS,positive,0,13
872763:3,872763:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
872763:4,872763:4:0,delivery guys,SERVICE#GENERAL,negative,49,62
872763:5,872763:5:0,delivery guys,SERVICE#GENERAL,negative,31,44
875139:0,875139:0:0,scene,AMBIENCE#GENERAL,positive,9,14
875139:0,875139:0:1,place,AMBIENCE#GENERAL,positive,30,35
875139:0,875139:0:2,location,LOCATION#GENERAL,positive,90,98
875139:1,875139:1:0,pizza,FOOD#QUALITY,positive,4,9
875139:1,875139:1:1,pizza,FOOD#STYLE_OPTIONS,positive,4,9
875139:2,875139:2:0,NULL,RESTAURANT#PRICES,positive,0,0
875139:3,875139:3:0,penne a la vodka,FOOD#STYLE_OPTIONS,positive,34,50
875139:5,875139:5:0,NULL,FOOD#QUALITY,negative,0,0
875139:6,875139:6:0,pasta penne,FOOD#QUALITY,negative,4,15
875139:6,875139:6:1,pasta penne,FOOD#STYLE_OPTIONS,negative,4,15
929329:2,929329:2:0,La Rosa,FOOD#QUALITY,positive,0,7
929329:3,929329:3:0,wines,DRINKS#QUALITY,positive,28,33
929329:3,929329:3:1,service,SERVICE#GENERAL,positive,35,42
929329:3,929329:3:2,decor,AMBIENCE#GENERAL,positive,53,58
929329:3,929329:3:3,selection,FOOD#STYLE_OPTIONS,positive,12,21
935633:1,935633:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
935633:2,935633:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
935633:3,935633:3:0,spot,RESTAURANT#MISCELLANEOUS,positive,40,44
935633:4,935633:4:0,service,SERVICE#GENERAL,positive,18,25
935633:5,935633:5:0,NULL,AMBIENCE#GENERAL,positive,0,0
935633:6,935633:6:0,NULL,RESTAURANT#GENERAL,positive,0,0
955711:0,955711:0:0,place,RESTAURANT#GENERAL,positive,5,10
955711:1,955711:1:0,wine list,DRINKS#STYLE_OPTIONS,positive,4,13
955711:2,955711:2:0,atmosphere,AMBIENCE#GENERAL,positive,9,19
955711:3,955711:3:0,mussels,FOOD#QUALITY,positive,4,11
955711:3,955711:3:1,dessert,FOOD#QUALITY,positive,42,49
955711:3,955711:3:2,NULL,RESTAURANT#GENERAL,positive,0,0
957145:1,957145:1:0,service,SERVICE#GENERAL,positive,84,91
957145:1,957145:1:1,staff,SERVICE#GENERAL,positive,106,111
957145:2,957145:2:0,Vittorio,SERVICE#GENERAL,positive,25,33
957145:2,957145:2:1,crew,SERVICE#GENERAL,positive,43,47
957145:3,957145:3:0,Dining Garden,AMBIENCE#GENERAL,positive,105,118
957145:3,957145:3:1,Jazz Bar,AMBIENCE#GENERAL,positive,76,84
957145:3,957145:3:2,Thin Crust Pizzas,FOOD#QUALITY,positive,129,146
957145:3,957145:3:3,Lasagna Menu,FOOD#QUALITY,positive,158,170
957145:4,957145:4:0,PLACE,RESTAURANT#GENERAL,positive,12,17
957145:5,957145:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
958809:1,958809:1:0,meal,FOOD#QUALITY,positive,46,50
958809:2,958809:2:0,dumplings,FOOD#QUALITY,positive,39,48
958809:3,958809:3:0,BBQ Salmon,FOOD#QUALITY,positive,30,40
958809:3,958809:3:1,Sea Bass,FOOD#QUALITY,positive,42,50
958809:3,958809:3:2,Crispy Duck,FOOD#QUALITY,positive,55,66
ADLT#8:0,ADLT#8:0:0,Al Di La,RESTAURANT#GENERAL,positive,5,13
ADLT#8:1,ADLT#8:1:0,place,RESTAURANT#GENERAL,positive,17,22
ADLT#8:2,ADLT#8:2:0,food,FOOD#QUALITY,positive,6,10
ADLT#2:0,ADLT#2:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
ADLT#2:1,ADLT#2:1:0,pastas,FOOD#QUALITY,positive,4,10
ADLT#2:1,ADLT#2:1:1,risottos,FOOD#QUALITY,positive,31,39
ADLT#2:1,ADLT#2:1:2,sepia,FOOD#QUALITY,positive,58,63
ADLT#2:1,ADLT#2:1:3,braised rabbit,FOOD#QUALITY,positive,87,101
BFC#4:0,BFC#4:0:0,NULL,FOOD#PRICES,negative,0,0
BFC#4:0,BFC#4:0:1,NULL,FOOD#QUALITY,negative,0,0
BFC#4:1,BFC#4:1:0,food,FOOD#QUALITY,negative,4,8
BFC#4:2,BFC#4:2:0,NULL,FOOD#PRICES,negative,0,0
BFC#4:2,BFC#4:2:1,fish and chips,FOOD#PRICES,negative,27,41
BHD#9:0,BHD#9:0:0,Dog,FOOD#QUALITY,positive,6,9
BHD#9:1,BHD#9:1:0,dog,FOOD#QUALITY,positive,19,22
BHD#9:1,BHD#9:1:1,establishment,RESTAURANT#MISCELLANEOUS,positive,53,66
BHD#9:2,BHD#9:2:0,NULL,FOOD#QUALITY,positive,0,0
BHD#9:3,BHD#9:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
BzG#1:0,BzG#1:0:0,Cypriot restaurant,RESTAURANT#GENERAL,positive,4,22
BzG#1:1,BzG#1:1:0,pork souvlaki,FOOD#QUALITY,positive,13,26
BzG#1:3,BzG#1:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
EVPK#10:0,EVPK#10:0:0,Pizza,FOOD#QUALITY,positive,12,17
EVPK#10:1,EVPK#10:1:0,restaurant,AMBIENCE#GENERAL,positive,91,101
EVPK#10:2,EVPK#10:2:0,eggplant pizza,FOOD#QUALITY,positive,15,29
EVPK#10:2,EVPK#10:2:1,pastas,FOOD#QUALITY,positive,48,54
EVPK#10:3,EVPK#10:3:0,half/half pizza,FOOD#STYLE_OPTIONS,positive,7,22
EVPK#10:4,EVPK#10:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
EVPK#10:5,EVPK#10:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
Z#3:0,Z#3:0:0,food,FOOD#QUALITY,positive,10,14
Z#3:0,Z#3:0:1,interior,AMBIENCE#GENERAL,negative,29,37
Z#3:1,Z#3:1:0,space,AMBIENCE#GENERAL,negative,4,9
Z#3:2,Z#3:2:0,meal,FOOD#QUALITY,positive,33,37
Z#3:2,Z#3:2:1,meal,FOOD#PRICES,positive,33,37
Z#3:3,Z#3:3:0,sake,DRINKS#QUALITY,positive,6,10
Y#7:0,Y#7:0:0,Sushi,FOOD#QUALITY,positive,16,21
Y#7:2,Y#7:2:0,sashimi,FOOD#QUALITY,positive,4,11
Y#7:2,Y#7:2:1,rolls,FOOD#STYLE_OPTIONS,positive,36,41
Y#7:2,Y#7:2:2,rolls,FOOD#QUALITY,positive,36,41
Y#7:3,Y#7:3:0,service,SERVICE#GENERAL,positive,30,37
Y#7:4,Y#7:4:0,Delivery,SERVICE#GENERAL,negative,0,8
Y#7:5,Y#7:5:0,Delivery guy,SERVICE#GENERAL,negative,0,12
Y#3:0,Y#3:0:0,Sushi,FOOD#QUALITY,positive,6,11
Y#3:1,Y#3:1:0,sushi,FOOD#QUALITY,positive,42,47
Y#3:2,Y#3:2:0,NULL,FOOD#QUALITY,positive,0,0
Y#3:2,Y#3:2:1,NULL,FOOD#STYLE_OPTIONS,positive,0,0
Y#3:3,Y#3:3:0,sashimi,FOOD#QUALITY,positive,10,17
Y#3:3,Y#3:3:1,millennium roll,FOOD#QUALITY,positive,27,42
Y#3:4,Y#3:4:0,NULL,FOOD#PRICES,negative,0,0
Y#3:4,Y#3:4:1,NULL,FOOD#QUALITY,positive,0,0
Y#3:5,Y#3:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
Y#2:0,Y#2:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
Y#2:1,Y#2:1:0,place,LOCATION#GENERAL,neutral,4,9
Y#2:1,Y#2:1:1,place,RESTAURANT#GENERAL,positive,4,9
Y#2:2,Y#2:2:0,food,FOOD#QUALITY,positive,16,20
Y#2:2,Y#2:2:1,NULL,RESTAURANT#GENERAL,positive,0,0
WE#9:0,WE#9:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
WE#9:2,WE#9:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
WE#9:3,WE#9:3:0,waiter,SERVICE#GENERAL,positive,4,10
WE#9:3,WE#9:3:1,food,FOOD#QUALITY,positive,30,34
WE#9:3,WE#9:3:2,views of the city,LOCATION#GENERAL,positive,57,74
WE#9:4,WE#9:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
TR#3:0,TR#3:0:0,place,AMBIENCE#GENERAL,positive,6,11
TR#3:1,TR#3:1:0,atmosphere,AMBIENCE#GENERAL,positive,31,41
TR#3:2,TR#3:2:0,Place,RESTAURANT#MISCELLANEOUS,positive,0,5
TR#3:3,TR#3:3:0,food,FOOD#QUALITY,positive,5,9
TR#3:3,TR#3:3:1,seafood spaghetti,FOOD#QUALITY,positive,30,47
TR#3:4,TR#3:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
TM#7:0,TM#7:0:0,food,FOOD#QUALITY,positive,10,14
TM#7:0,TM#7:0:1,food,FOOD#PRICES,positive,10,14
TM#7:1,TM#7:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
TM#7:2,TM#7:2:0,wait staff,SERVICE#GENERAL,positive,4,14
TM#7:3,TM#7:3:0,space,RESTAURANT#MISCELLANEOUS,negative,4,9
TM#7:3,TM#7:3:1,indo-chinese food,FOOD#QUALITY,positive,123,140
TM#7:4,TM#7:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
RL#7:0,RL#7:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
RL#7:1,RL#7:1:0,place,RESTAURANT#GENERAL,positive,12,17
RL#7:2,RL#7:2:0,chicken pasta,FOOD#QUALITY,positive,13,26
RL#3:0,RL#3:0:0,NULL,RESTAURANT#GENERAL,neutral,0,0
RL#3:1,RL#3:1:0,place,RESTAURANT#GENERAL,positive,40,45
RL#3:1,RL#3:1:1,place,RESTAURANT#PRICES,positive,40,45
RL#3:2,RL#3:2:0,lobster,FOOD#QUALITY,neutral,0,7
RL#3:3,RL#3:3:0,restaraunt,RESTAURANT#GENERAL,neutral,44,54
PP#9:0,PP#9:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
PP#9:1,PP#9:1:0,pizza,FOOD#QUALITY,negative,12,17
PP#9:2,PP#9:2:0,staff,SERVICE#GENERAL,negative,22,27
PP#9:2,PP#9:2:1,NULL,FOOD#QUALITY,negative,0,0
PP#9:3,PP#9:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
PP#4:0,PP#4:0:0,place,RESTAURANT#GENERAL,positive,12,17
PP#4:1,PP#4:1:0,NULL,FOOD#QUALITY,positive,0,0
PP#4:2,PP#4:2:0,service,SERVICE#GENERAL,positive,4,11
PP#4:3,PP#4:3:0,NULL,SERVICE#GENERAL,positive,0,0
PP#4:4,PP#4:4:0,restaurant,RESTAURANT#GENERAL,positive,14,24
PP#4:4,PP#4:4:1,restaurant,AMBIENCE#GENERAL,positive,14,24
PP#4:5,PP#4:5:0,vitello alla marsala,FOOD#QUALITY,positive,14,34
PP#4:6,PP#4:6:0,veal,FOOD#QUALITY,positive,4,8
PP#4:6,PP#4:6:1,mushrooms,FOOD#QUALITY,positive,17,26
PP#4:7,PP#4:7:0,potato balls,FOOD#QUALITY,positive,4,16
PP#4:8,PP#4:8:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
PP#4:9,PP#4:9:0,NULL,RESTAURANT#GENERAL,positive,0,0
P#1:0,P#1:0:0,PLACE,RESTAURANT#GENERAL,negative,6,11
P#1:1,P#1:1:0,bartender,SERVICE#GENERAL,negative,14,23
P#1:1,P#1:1:1,service,SERVICE#GENERAL,negative,65,72
P#1:1,P#1:1:2,food,FOOD#QUALITY,negative,94,98
P#1:1,P#1:1:3,waitresses,SERVICE#GENERAL,negative,122,132
P#1:2,P#1:2:0,place,RESTAURANT#GENERAL,negative,29,34
RL#9:0,RL#9:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
RL#9:1,RL#9:1:0,food,FOOD#QUALITY,positive,4,8
Y#5:0,Y#5:0:0,japanese food,FOOD#PRICES,negative,11,24
Y#5:0,Y#5:0:1,service,SERVICE#GENERAL,neutral,39,46
Y#5:1,Y#5:1:0,NULL,RESTAURANT#GENERAL,negative,0,0
Y#5:2,Y#5:2:0,Chicken teriyaki,FOOD#STYLE_OPTIONS,negative,0,16
Y#5:3,Y#5:3:0,food,FOOD#QUALITY,negative,0,4
Y#5:4,Y#5:4:0,waitress,SERVICE#GENERAL,negative,4,12
Y#5:5,Y#5:5:0,dessert,FOOD#STYLE_OPTIONS,negative,37,44
TFS#8:0,TFS#8:0:0,The Four Seasons,RESTAURANT#PRICES,negative,21,37
TFS#8:1,TFS#8:1:0,food,FOOD#QUALITY,positive,4,8
TFS#8:1,TFS#8:1:1,service,SERVICE#GENERAL,positive,34,41
TFS#8:1,TFS#8:1:2,The Four Seasons,RESTAURANT#GENERAL,negative,59,75
TFS#8:2,TFS#8:2:0,dinner,FOOD#PRICES,negative,15,21
Y#4:0,Y#4:0:0,Red Dragon Roll,FOOD#QUALITY,positive,0,15
Y#4:1,Y#4:1:0,Yamato,RESTAURANT#GENERAL,positive,11,17
Y#4:1,Y#4:1:1,Red Dragon Roll,FOOD#QUALITY,positive,32,47
Y#4:2,Y#4:2:0,NULL,FOOD#QUALITY,positive,0,0
Y#4:3,Y#4:3:0,Seafood Dynamite,FOOD#QUALITY,positive,4,20
Y#4:4,Y#4:4:0,NULL,FOOD#QUALITY,positive,0,0
Y#6:0,Y#6:0:0,Sushi,FOOD#QUALITY,positive,9,14
Y#6:2,Y#6:2:0,spot,AMBIENCE#GENERAL,positive,17,21
Y#6:2,Y#6:2:1,sushi,FOOD#QUALITY,positive,41,46
Y#6:2,Y#6:2:2,service,SERVICE#GENERAL,positive,73,80
Y#6:3,Y#6:3:0,back garden area,AMBIENCE#GENERAL,positive,26,42
Y#6:4,Y#6:4:0,rolls,FOOD#STYLE_OPTIONS,positive,4,9
Y#6:4,Y#6:4:1,japanese food,FOOD#STYLE_OPTIONS,positive,110,123
Y#6:4,Y#6:4:2,japanese food,FOOD#QUALITY,positive,110,123
Y#6:5,Y#6:5:0,"Dancing, White River and Millenium rolls",FOOD#QUALITY,positive,4,44
RL#4:0,RL#4:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
RL#4:1,RL#4:1:0,PLACE,RESTAURANT#GENERAL,positive,58,63
P#10:0,P#10:0:0,food,FOOD#QUALITY,negative,6,10
P#10:1,P#10:1:0,food,FOOD#QUALITY,negative,48,52
P#10:2,P#10:2:0,quesadilla,FOOD#QUALITY,negative,3,13
P#10:2,P#10:2:1,quesadilla,FOOD#STYLE_OPTIONS,negative,3,13
P#10:3,P#10:3:0,guacamole,FOOD#QUALITY,negative,29,38
P#10:3,P#10:3:1,guacamole,FOOD#PRICES,negative,29,38
P#10:5,P#10:5:0,margaritas,DRINKS#QUALITY,negative,28,38
P#10:6,P#10:6:0,NULL,DRINKS#QUALITY,negative,0,0
P#10:8,P#10:8:0,NULL,RESTAURANT#GENERAL,negative,0,0
P#10:9,P#10:9:0,place,RESTAURANT#GENERAL,negative,67,72
TM#3:0,TM#3:0:0,Indian Food,FOOD#QUALITY,positive,6,17
TM#3:2,TM#3:2:0,NULL,SERVICE#GENERAL,positive,0,0
TM#3:3,TM#3:3:0,food,FOOD#QUALITY,positive,4,8
TM#3:3,TM#3:3:1,place,AMBIENCE#GENERAL,positive,23,28
TM#3:3,TM#3:3:2,place,RESTAURANT#PRICES,positive,23,28
TM#3:4,TM#3:4:0,indian place,RESTAURANT#MISCELLANEOUS,positive,75,87
TR#1:0,TR#1:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
TR#1:0,TR#1:0:1,NULL,AMBIENCE#GENERAL,positive,0,0
TR#1:0,TR#1:0:2,food,FOOD#QUALITY,positive,51,55
TR#1:0,TR#1:0:3,NULL,RESTAURANT#MISCELLANEOUS,positive,27,31
TR#1:1,TR#1:1:0,staff,SERVICE#GENERAL,positive,4,9
TR#1:2,TR#1:2:0,drink menu,DRINKS#STYLE_OPTIONS,positive,11,21
TR#1:3,TR#1:3:0,place,AMBIENCE#GENERAL,positive,34,39
TR#1:3,TR#1:3:1,place,RESTAURANT#GENERAL,positive,34,39
TR#8:0,TR#8:0:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
TR#8:2,TR#8:2:0,NULL,SERVICE#GENERAL,positive,0,0
TR#8:4,TR#8:4:0,Voss bottles of water,DRINKS#PRICES,negative,58,79
TR#8:5,TR#8:5:0,Food,FOOD#QUALITY,neutral,0,4
TR#8:6,TR#8:6:0,view of river and NYC,LOCATION#GENERAL,positive,5,26
BG#1:0,BG#1:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
BG#1:1,BG#1:1:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
BG#1:2,BG#1:2:0,survice,SERVICE#GENERAL,positive,6,13
ADLT#4:0,ADLT#4:0:0,NULL,FOOD#QUALITY,positive,0,0
CLF#1:0,CLF#1:0:0,Egyptian restaurant,AMBIENCE#GENERAL,positive,30,49
CLF#1:1,CLF#1:1:0,baba ganoush,FOOD#QUALITY,positive,56,68
CLF#1:1,CLF#1:1:1,belly dancers,AMBIENCE#GENERAL,positive,19,32
CLF#1:2,CLF#1:2:0,hookah,AMBIENCE#GENERAL,positive,16,22
P#9:0,P#9:0:0,Raymond,SERVICE#GENERAL,positive,0,7
P#9:1,P#9:1:0,Pacifico,RESTAURANT#MISCELLANEOUS,positive,0,8
P#9:2,P#9:2:0,drinks,DRINKS#QUALITY,positive,4,10
P#9:2,P#9:2:1,Raymond,SERVICE#GENERAL,positive,46,53
P#9:3,P#9:3:0,omlette for brunch,FOOD#QUALITY,positive,4,22
P#9:4,P#9:4:0,spinach,FOOD#QUALITY,positive,4,11
P#9:5,P#9:5:0,quacamole,FOOD#QUALITY,positive,0,9
P#9:5,P#9:5:1,wings with chimmichuri,FOOD#QUALITY,positive,43,65
