sid,id,target,category,polarity,from,to
1082:2,1082:2:2,NULL,ROOMS#DESIGN_FEATURES,positive,0,0
1082:3,1082:3:0,مصعد,FACILITIES#GENERAL,negative,8,12
1082:4,1082:4:0,الموقع,LOCATION#GENERAL,positive,0,6
1786:0,1786:0:0,مطعم,HOTEL#QUALITY,positive,99,103
1786:0,1786:0:1,فندق,FACILITIES#GENERAL,positive,105,109
1786:0,1786:0:2,NULL,HOTEL#DESIGN_FEATURES,positive,0,0
1786:1,1786:1:0,الوجبات,FOOD_DRINKS#QUALITY,positive,34,41
1786:2,1786:2:0,الضيافة,SERVICE#GENERAL,positive,14,21
1786:2,1786:2:1,الود,SERVICE#GENERAL,positive,24,28
1786:2,1786:2:2,الطعام,FOOD_DRINKS#QUALITY,positive,43,49
1786:2,1786:2:3,NULL,HOTEL#GENERAL,positive,0,0
762:0,762:0:0,الحرم,LOCATION#GENERAL,positive,28,33
762:0,762:0:1,مواقف السيارات,FACILITIES#GENERAL,negative,50,64
762:1,762:1:0,النادي الصحي,FACILITIES#CLEANLINESS,positive,7,19
762:1,762:1:1,NULL,HOTEL#QUALITY,positive,0,0
1732:0,1732:0:0,فندق,HOTEL#QUALITY,positive,0,4
1732:0,1732:0:1,معاملة,SERVICE#GENERAL,positive,17,23
1732:0,1732:0:2,دار الضيافة,LOCATION#GENERAL,positive,48,59
1732:1,1732:1:0,جناح,ROOMS#DESIGN_FEATURES,positive,0,4
1732:1,1732:1:1,دش,FACILITIES#GENERAL,positive,20,22
1732:1,1732:1:2,وسائل الراحة,ROOMS_AMENITIES#GENERAL,positive,31,43
1732:1,1732:1:3,تلفزيون,ROOMS_AMENITIES#GENERAL,positive,46,53
1732:1,1732:1:4,آسرة,ROOMS#GENERAL,positive,60,64
1732:1,1732:1:5,نوافذ,FACILITIES#DESIGN_FEATURES,positive,73,78
1732:2,1732:2:0,NULL,HOTEL#COMFORT,negative,0,0
1732:3,1732:3:0,المدير,SERVICE#GENERAL,positive,10,16
1732:4,1732:4:0,موقع,LOCATION#GENERAL,positive,5,9
1732:5,1732:5:0,إفطار,FOOD_DRINKS#QUALITY,positive,0,5
2040:0,2040:0:0,مستوى خدمة,SERVICE#GENERAL,negative,0,10
2040:0,2040:0:1,معاملة,SERVICE#GENERAL,negative,18,24
2040:1,2040:1:0,استقبال,SERVICE#GENERAL,negative,0,7
2040:1,2040:1:1,الغرف,ROOMS#GENERAL,negative,24,29
2040:2,2040:2:0,معاملة الشيف,SERVICE#GENERAL,negative,0,12
2040:3,2040:3:0,المطعم,FACILITIES#GENERAL,negative,0,6
2040:3,2040:3:1,معاملة,SERVICE#GENERAL,negative,19,25
1427:0,1427:0:0,الفندق,HOTEL#GENERAL,positive,18,24
1427:0,1427:0:1,الانيميشن,SERVICE#GENERAL,positive,37,46
1427:0,1427:0:2,الموظفون,SERVICE#GENERAL,positive,57,65
1427:1,1427:1:0,الفندق,HOTEL#COMFORT,positive,0,6
1427:1,1427:1:1,الاثاث,ROOMS_AMENITIES#QUALITY,neutral,85,91
1427:1,1427:1:2,الطعام,FOOD_DRINKS#QUALITY,negative,128,134
1427:1,1427:1:3,الفندق,HOTEL#GENERAL,positive,187,193
2035:0,2035:0:0,تعامل,SERVICE#GENERAL,negative,10,15
2035:1,2035:1:0,فندق,HOTEL#GENERAL,negative,5,9
2035:2,2035:2:0,فندق,HOTEL#MISCELLANEOUS,negative,4,8
2035:2,2035:2:1,الموظفين,SERVICE#GENERAL,negative,71,79
2035:3,2035:3:0,الموظفين,SERVICE#GENERAL,negative,17,25
2035:3,2035:3:1,جميع الموظفين,SERVICE#GENERAL,negative,54,67
1578:0,1578:0:0,فندق,HOTEL#GENERAL,positive,0,4
1578:0,1578:0:1,خدمه,SERVICE#GENERAL,positive,11,15
1578:0,1578:0:2,فندق,HOTEL#GENERAL,positive,21,25
1578:0,1578:0:3,البحر,LOCATION#GENERAL,positive,96,101
1578:0,1578:0:4,الاقامه,HOTEL#GENERAL,positive,103,110
1578:0,1578:0:5,الخدمه,SERVICE#GENERAL,positive,119,125
1357:0,1357:0:0,فندق,HOTEL#GENERAL,positive,0,4
1357:1,1357:1:0,غرف,ROOMS#DESIGN_FEATURES,positive,0,3
1357:2,1357:2:0,الموظفين,SERVICE#GENERAL,positive,1,9
1357:3,1357:3:0,بوفي الافطار,FOOD_DRINKS#QUALITY,positive,0,12
1357:3,1357:3:1,الاكل,FOOD_DRINKS#QUALITY,positive,23,28
1357:4,1357:4:0,انترنت,FACILITIES#MISCELLANEOUS,positive,0,6
1357:5,1357:5:0,خدمات توصيل,SERVICE#GENERAL,positive,1,12
1357:6,1357:6:0,سعر الغرفة,ROOMS#PRICES,positive,31,41
471:0,471:0:0,فندق,HOTEL#GENERAL,positive,18,22
471:0,471:0:1,موقع,LOCATION#GENERAL,positive,28,32
471:0,471:0:2,خدمات,SERVICE#GENERAL,positive,43,48
471:0,471:0:3,التصميم,FACILITIES#DESIGN_FEATURES,positive,177,184
471:0,471:0:4,عاملين,SERVICE#GENERAL,positive,229,235
60:0,60:0:0,السعر,HOTEL#PRICES,negative,0,5
60:0,60:0:1,الخدمة,SERVICE#GENERAL,positive,18,24
60:0,60:0:2,الموقع,LOCATION#GENERAL,positive,34,40
60:0,60:0:3,موقع,LOCATION#GENERAL,positive,48,52
60:1,60:1:0,خدمة,SERVICE#GENERAL,positive,0,4
60:1,60:1:1,غرفة,ROOMS#COMFORT,negative,75,79
60:1,60:1:2,السرير,ROOMS#GENERAL,neutral,122,128
1934:0,1934:0:0,الفندق,HOTEL#GENERAL,positive,17,23
1934:1,1934:1:0,الموقع الإلكتروني,FACILITIES#GENERAL,negative,114,131
325:0,325:0:0,الخدمة,SERVICE#GENERAL,positive,25,31
325:0,325:0:1,السويت,HOTEL#GENERAL,positive,32,38
325:1,325:1:0,الطعام,FOOD_DRINKS#STYLE_OPTIONS,positive,6,12
325:1,325:1:1,الفندق,LOCATION#GENERAL,positive,38,44
771:0,771:0:0,الموقع,LOCATION#GENERAL,positive,50,56
771:0,771:0:1,الخدمة,SERVICE#GENERAL,positive,60,66
771:0,771:0:2,الغرف,ROOMS#GENERAL,positive,70,75
771:0,771:0:3,المطاعم,FACILITIES#GENERAL,positive,79,86
771:0,771:0:4,جودة ونوعية الطعام,FOOD_DRINKS#QUALITY,positive,90,108
771:1,771:1:0,الحرم المكى,LOCATION#GENERAL,positive,28,39
771:2,771:2:0,مركز الصفوة التجارى,FACILITIES#GENERAL,positive,6,25
1260:0,1260:0:0,NULL,HOTEL#GENERAL,negative,0,0
1260:1,1260:1:0,المرحاض,ROOMS#GENERAL,negative,40,47
285:0,285:0:0,فريق العمل,SERVICE#GENERAL,positive,38,48
285:0,285:0:1,إفطار,FOOD_DRINKS#QUALITY,positive,86,91
285:0,285:0:2,الغرف,ROOMS#CLEANLINESS,negative,176,181
809:0,809:0:0,فندق,HOTEL#GENERAL,positive,5,9
809:0,809:0:1,إطلالة,LOCATION#GENERAL,positive,20,26
809:1,809:1:0,خدمات,SERVICE#GENERAL,positive,0,5
809:1,809:1:1,نظافه,HOTEL#CLEANLINESS,positive,14,19
809:1,809:1:2,موقع,LOCATION#GENERAL,positive,29,33
809:1,809:1:3,المناشف,ROOMS_AMENITIES#MISCELLANEOUS,negative,61,68
809:1,809:1:4,كراسي البحر,ROOMS_AMENITIES#MISCELLANEOUS,negative,86,97
809:2,809:2:0,المسبح,FACILITIES#QUALITY,positive,6,12
809:2,809:2:1,الفندق,HOTEL#GENERAL,positive,50,56
1175:0,1175:0:0,المكان,HOTEL#GENERAL,neutral,64,70
1175:0,1175:0:1,الغرف,ROOMS#CLEANLINESS,negative,82,87
1232:0,1232:0:0,NULL,HOTEL#GENERAL,positive,0,0
1232:1,1232:1:0,المطار,LOCATION#GENERAL,positive,13,19
1232:1,1232:1:1,المدينة,LOCATION#GENERAL,positive,21,28
1232:2,1232:2:0,مراكز التسوق,FACILITIES#QUALITY,positive,25,37
1232:3,1232:3:0,الجودة,HOTEL#QUALITY,positive,0,6
1232:3,1232:3:1,الخدمة,SERVICE#GENERAL,positive,14,20
1232:4,1232:4:0,الفطور,FOOD_DRINKS#QUALITY,positive,18,24
1232:5,1232:5:0,NULL,HOTEL#GENERAL,positive,0,0
200:0,200:0:0,الفندق,HOTEL#COMFORT,positive,46,52
200:0,200:0:1,خيارات الأكل,FOOD_DRINKS#STYLE_OPTIONS,neutral,87,99
200:1,200:1:0,فريق العمل,SERVICE#GENERAL,positive,0,10
200:1,200:1:1,موقع,LOCATION#GENERAL,neutral,38,42
200:1,200:1:2,خدمة غسل الملابس,SERVICE#GENERAL,positive,48,64
1178:0,1178:0:0,فندق,HOTEL#GENERAL,positive,0,4
1178:0,1178:0:1,سعر,HOTEL#PRICES,positive,11,14
1178:0,1178:0:2,فريق عمل,SERVICE#GENERAL,positive,124,132
1178:0,1178:0:3,الغرفة,ROOMS#COMFORT,positive,152,158
1178:0,1178:0:4,مكيف هواء,ROOMS_AMENITIES#QUALITY,neutral,280,289
199:0,199:0:0,فندق,HOTEL#GENERAL,positive,0,4
199:0,199:0:1,طاقم موظفين,SERVICE#GENERAL,positive,32,43
121:0,121:0:0,غرف مؤثثة,ROOMS#QUALITY,positive,104,113
121:0,121:0:1,مطعم,FACILITIES#MISCELLANEOUS,positive,130,134
121:0,121:0:2,خدمة الغرف,SERVICE#GENERAL,positive,155,165
121:0,121:0:3,الموظفين,SERVICE#GENERAL,positive,175,183
121:0,121:0:4,أسعار,HOTEL#PRICES,positive,205,210
930:0,930:0:0,الفندق,HOTEL#GENERAL,positive,61,67
930:0,930:0:1,عاملين,SERVICE#GENERAL,positive,104,110
930:1,930:1:0,NULL,HOTEL#GENERAL,positive,0,0
930:2,930:2:0,وجبة الأفطار,FOOD_DRINKS#QUALITY,positive,8,20
930:3,930:3:0,القائمين على الفندق,HOTEL#GENERAL,positive,88,107
1668:0,1668:0:0,فندق,HOTEL#COMFORT,positive,0,4
1668:0,1668:0:1,الفندق,HOTEL#GENERAL,positive,16,22
1668:0,1668:0:2,أسعاره,HOTEL#PRICES,positive,36,42
1668:0,1668:0:3,خدمه,SERVICE#GENERAL,positive,51,55
1668:0,1668:0:4,فرش,ROOMS_AMENITIES#GENERAL,positive,187,190
1668:1,1668:1:0,النت,FACILITIES#PRICES,negative,15,19
1668:1,1668:1:1,الزجاج,ROOMS_AMENITIES#CLEANLINESS,negative,45,51
206:0,206:0:0,الأوتيل,HOTEL#GENERAL,positive,6,13
206:0,206:0:1,الموظفين,SERVICE#GENERAL,positive,20,28
206:0,206:0:2,موقع الاوتيل,LOCATION#GENERAL,neutral,38,50
206:0,206:0:3,الاكل,FOOD_DRINKS#QUALITY,neutral,56,61
206:0,206:0:4,الحلويات,FOOD_DRINKS#QUALITY,positive,67,75
206:0,206:0:5,الاسعار,HOTEL#PRICES,positive,83,90
1248:0,1248:0:0,NULL,HOTEL#GENERAL,positive,0,0
1248:1,1248:1:0,فندق,HOTEL#GENERAL,positive,0,4
1248:2,1248:2:0,المطار,LOCATION#GENERAL,positive,10,16
1248:3,1248:3:0,الإفطار,FOOD_DRINKS#STYLE_OPTIONS,positive,4,11
1248:4,1248:4:0,مرافق الفندق,FACILITIES#GENERAL,positive,0,12
1610:0,1610:0:0,أقامة,HOTEL#GENERAL,negative,6,11
1610:0,1610:0:1,الفطور,FOOD_DRINKS#STYLE_OPTIONS,negative,143,149
1610:0,1610:0:2,الانترنت,FACILITIES#GENERAL,negative,197,205
1610:0,1610:0:3,الاضاءة,ROOMS#GENERAL,negative,211,218
1610:0,1610:0:4,الموظفين,SERVICE#GENERAL,negative,256,264
3:0,3:0:0,فندق,HOTEL#CLEANLINESS,positive,9,13
3:1,3:1:0,الطعام,FOOD_DRINKS#QUALITY,negative,17,23
896:0,896:0:0,NULL,HOTEL#GENERAL,positive,0,0
896:1,896:1:0,موظفين الاستقبال,SERVICE#GENERAL,positive,1,17
896:1,896:1:1,الخدمه,SERVICE#GENERAL,positive,52,58
896:2,896:2:0,NULL,SERVICE#GENERAL,positive,0,0
1228:0,1228:0:0,بقعة,LOCATION#GENERAL,positive,0,4
1228:0,1228:0:1,موقع,LOCATION#GENERAL,positive,101,105
1228:1,1228:1:0,موقع,LOCATION#GENERAL,positive,119,123
1228:2,1228:2:0,NULL,FACILITIES#GENERAL,positive,0,0
1362:0,1362:0:0,فندق,HOTEL#GENERAL,positive,0,4
1362:0,1362:0:1,الفندق,HOTEL#GENERAL,positive,11,17
1362:1,1362:1:0,الخدمة,SERVICE#GENERAL,positive,0,6
1362:2,1362:2:0,الفندق,HOTEL#CLEANLINESS,positive,0,6
1362:2,1362:2:1,السرير,ROOMS_AMENITIES#COMFORT,positive,16,22
1362:3,1362:3:0,مكان الفندق,LOCATION#GENERAL,positive,0,11
1362:3,1362:3:1,الكافتريات,FACILITIES#MISCELLANEOUS,positive,101,111
1362:3,1362:3:2,محطة كبتاش,FACILITIES#MISCELLANEOUS,positive,128,138
1362:4,1362:4:0,الفندق,HOTEL#GENERAL,positive,1,7
1362:4,1362:4:1,شبكة الواى فاى,FACILITIES#MISCELLANEOUS,positive,27,41
1362:4,1362:4:2,موقف للسيارات,FACILITIES#MISCELLANEOUS,positive,71,84
2012:0,2012:0:0,المكان,HOTEL#GENERAL,positive,13,19
2012:0,2012:0:1,المكان,HOTEL#DESIGN_FEATURES,positive,63,69
2012:1,2012:1:0,المطاعم,FACILITIES#GENERAL,positive,1,8
2012:1,2012:1:1,الكافيهات,FACILITIES#GENERAL,positive,10,19
2012:1,2012:1:2,الخدمه,SERVICE#GENERAL,positive,21,27
2012:2,2012:2:0,الأصطف,SERVICE#GENERAL,positive,6,12
798:0,798:0:0,فندق,HOTEL#GENERAL,positive,19,23
798:0,798:0:1,مكان مخصص للاطفال,FACILITIES#GENERAL,positive,62,79
798:0,798:0:2,موظف الاستقبال,SERVICE#GENERAL,positive,98,112
798:1,798:1:0,المطاعم,FACILITIES#GENERAL,positive,32,39
798:1,798:1:1,النادي الصحي,FACILITIES#GENERAL,positive,42,54
798:2,798:2:0,العاملين بالفندق,SERVICE#GENERAL,positive,17,33
342:0,342:0:0,فندق,HOTEL#GENERAL,neutral,0,4
342:0,342:0:1,سعر,HOTEL#PRICES,positive,10,13
342:1,342:1:0,الغرفة,ROOMS#GENERAL,neutral,1,7
342:1,342:1:1,الوجبات الخفيفة والطعام,FOOD_DRINKS#QUALITY,positive,15,38
342:1,342:1:2,الخدمات,SERVICE#GENERAL,positive,60,67
342:1,342:1:3,طاقم الموظفين,SERVICE#GENERAL,neutral,109,122
542:0,542:0:0,موقع,LOCATION#GENERAL,positive,12,16
542:0,542:0:1,طاقم العمل,SERVICE#GENERAL,positive,23,33
542:0,542:0:2,بوفيه الافطار,FOOD_DRINKS#QUALITY,neutral,50,63
542:1,542:1:0,الغرف,ROOMS#CLEANLINESS,positive,0,5
135:0,135:0:0,طاقم,SERVICE#GENERAL,positive,71,75
135:0,135:0:1,غرفة,ROOMS#DESIGN_FEATURES,positive,85,89
135:1,135:1:0,طعام,FOOD_DRINKS#QUALITY,positive,1,5
441:0,441:0:0,فندق,HOTEL#GENERAL,positive,0,4
441:0,441:0:1,المكان,LOCATION#GENERAL,positive,32,38
441:0,441:0:2,الشاطئ,FACILITIES#GENERAL,positive,94,100
441:1,441:1:0,الغرف,ROOMS#GENERAL,positive,1,6
441:1,441:1:1,المنظر,LOCATION#GENERAL,positive,15,21
441:1,441:1:2,الطعام,FOOD_DRINKS#STYLE_OPTIONS,positive,42,48
441:1,441:1:3,المكان,LOCATION#GENERAL,positive,120,126
441:1,441:1:4,الحدائق,FACILITIES#GENERAL,positive,147,154
799:0,799:0:0,الموظفين,SERVICE#GENERAL,negative,25,33
799:0,799:0:1,موظفي الاستقبال,SERVICE#GENERAL,negative,53,68
799:0,799:0:2,NULL,HOTEL#QUALITY,negative,0,0
799:1,799:1:0,موظف الكونسيراج,SERVICE#GENERAL,negative,0,15
799:2,799:2:0,الغرفة,ROOMS#CLEANLINESS,negative,59,65
799:2,799:2:1,NULL,HOTEL#QUALITY,negative,0,0
1155:0,1155:0:0,موظفون,SERVICE#GENERAL,positive,0,6
1155:0,1155:0:1,خدمات,SERVICE#GENERAL,positive,53,58
1155:0,1155:0:2,فريق,SERVICE#GENERAL,positive,311,315
1146:0,1146:0:0,فندق,HOTEL#GENERAL,positive,0,4
1146:0,1146:0:1,عرض,SERVICE#GENERAL,positive,12,15
1146:0,1146:0:2,الخدمة,SERVICE#GENERAL,positive,87,93
1146:0,1146:0:3,الفريق,SERVICE#GENERAL,positive,116,122
1146:1,1146:1:0,الطهي,FOOD_DRINKS#QUALITY,positive,0,5
1146:1,1146:1:1,المنتجع,FACILITIES#GENERAL,neutral,72,79
2019:0,2019:0:0,فندق,HOTEL#GENERAL,negative,0,4
2019:1,2019:1:0,خدمه,SERVICE#GENERAL,negative,1,5
2019:2,2019:2:0,الاداره,SERVICE#GENERAL,negative,7,14
2019:2,2019:2:1,الاستقبال,SERVICE#GENERAL,negative,21,30
2019:3,2019:3:0,الاكل,FOOD_DRINKS#QUALITY,negative,1,6
2019:4,2019:4:0,الفندق,HOTEL#GENERAL,negative,28,34
1759:0,1759:0:0,مكان,LOCATION#GENERAL,positive,5,9
1759:0,1759:0:1,مكان,LOCATION#GENERAL,positive,69,73
1759:1,1759:1:0,جودة الخدمة,SERVICE#GENERAL,positive,19,30
1759:1,1759:1:1,المعاملة,SERVICE#GENERAL,positive,32,40
1759:2,1759:2:0,العاملين,SERVICE#GENERAL,positive,86,94
1759:2,1759:2:1,الموظفين,SERVICE#GENERAL,positive,96,104
1055:0,1055:0:0,غرف,ROOMS#CLEANLINESS,positive,0,3
1055:0,1055:0:1,حمامات سباحة,FACILITIES#GENERAL,positive,12,24
1055:1,1055:1:0,الغرف,ROOMS#CLEANLINESS,positive,0,5
1055:1,1055:1:1,مكيف الهواء,ROOMS_AMENITIES#GENERAL,positive,18,29
1055:2,1055:2:0,وجبات الطعام,FOOD_DRINKS#QUALITY,positive,16,28
1055:3,1055:3:0,حمامات السباحة,FACILITIES#GENERAL,positive,6,20
1055:3,1055:3:1,حمامات السباحة,FACILITIES#CLEANLINESS,positive,41,55
1055:3,1055:3:2,NULL,FACILITIES#COMFORT,positive,0,0
1055:4,1055:4:0,الفندق,LOCATION#GENERAL,negative,7,13
1654:0,1654:0:0,الفندق,HOTEL#GENERAL,positive,0,6
1654:0,1654:0:1,الفندق,HOTEL#GENERAL,positive,27,33
1654:1,1654:1:0,الخدمة,SERVICE#GENERAL,positive,11,17
1654:1,1654:1:1,الأكل,FOOD_DRINKS#QUALITY,positive,77,82
1654:1,1654:1:2,الحلويات,FOOD_DRINKS#QUALITY,neutral,101,109
1654:1,1654:1:3,الفندق,HOTEL#DESIGN_FEATURES,positive,115,121
1654:1,1654:1:4,الشاطيء,FACILITIES#GENERAL,positive,136,143
49:0,49:0:0,فندق,LOCATION#GENERAL,positive,0,4
49:0,49:0:1,غرف,ROOMS#DESIGN_FEATURES,negative,35,38
49:0,49:0:2,الغرف,ROOMS#CLEANLINESS,neutral,82,87
49:0,49:0:3,أسرة الأطفال,ROOMS#GENERAL,positive,144,156
49:0,49:0:4,التلفاز,ROOMS_AMENITIES#GENERAL,positive,157,164
49:0,49:0:5,الغرف,ROOMS#DESIGN_FEATURES,positive,196,201
1100:0,1100:0:0,فندق,HOTEL#GENERAL,positive,6,10
1100:0,1100:0:1,العاملين,SERVICE#GENERAL,positive,56,64
1100:0,1100:0:2,خدمة,SERVICE#GENERAL,positive,65,69
1100:0,1100:0:3,موظفى الاستقبال,SERVICE#GENERAL,positive,119,134
1100:0,1100:0:4,خدمة,SERVICE#GENERAL,positive,149,153
1100:1,1100:1:0,شاطىء,FACILITIES#GENERAL,positive,0,5
1100:1,1100:1:1,فنادق,HOTEL#GENERAL,positive,95,100
1100:1,1100:1:2,معاملة,SERVICE#GENERAL,positive,137,143
1944:0,1944:0:0,سعر,HOTEL#PRICES,negative,0,3
1944:0,1944:0:1,محطة,LOCATION#GENERAL,positive,25,29
1944:0,1944:0:2,السعر,HOTEL#PRICES,negative,42,47
1944:1,1944:1:0,الغرفة,ROOMS#DESIGN_FEATURES,negative,0,6
1944:1,1944:1:1,النافذة,FACILITIES#QUALITY,negative,73,80
1944:1,1944:1:2,الغرفة,ROOMS#COMFORT,negative,97,103
1944:2,1944:2:0,مصعد,FACILITIES#GENERAL,negative,8,12
1944:2,1944:2:1,السلالم,FACILITIES#DESIGN_FEATURES,negative,14,21
70:0,70:0:0,فندق,HOTEL#GENERAL,positive,0,4
70:0,70:0:1,الفندق,HOTEL#DESIGN_FEATURES,positive,27,33
70:1,70:1:0,الطعام,FOOD_DRINKS#QUALITY,negative,5,11
70:1,70:1:1,خدمات,SERVICE#GENERAL,negative,57,62
1333:0,1333:0:0,NULL,HOTEL#GENERAL,positive,0,0
1333:0,1333:0:1,NULL,HOTEL#COMFORT,positive,0,0
1333:0,1333:0:2,NULL,HOTEL#CLEANLINESS,positive,0,0
1333:1,1333:1:0,إقامة,HOTEL#GENERAL,positive,0,5
1333:2,1333:2:0,غرفنا,ROOMS#COMFORT,positive,7,12
1333:2,1333:2:1,NULL,ROOMS#CLEANLINESS,positive,0,0
858:0,858:0:0,خدماته,SERVICE#GENERAL,positive,5,11
858:1,858:1:0,الغرف,ROOMS#DESIGN_FEATURES,negative,12,17
858:2,858:2:0,نادي,FACILITIES#QUALITY,positive,12,16
858:2,858:2:1,المطاعم,FACILITIES#QUALITY,positive,40,47
858:3,858:3:0,NULL,HOTEL#CLEANLINESS,negative,0,0
858:4,858:4:0,الغرف,ROOMS#DESIGN_FEATURES,negative,8,13
1187:0,1187:0:0,الفندق,HOTEL#GENERAL,neutral,0,6
1187:0,1187:0:1,الفنادق,HOTEL#GENERAL,positive,26,33
1187:0,1187:0:2,كالافطار,FOOD_DRINKS#QUALITY,positive,70,78
1187:0,1187:0:3,الانترنت,FACILITIES#PRICES,positive,96,104
1187:0,1187:0:4,صاله رياضية,FACILITIES#GENERAL,positive,139,150
1187:0,1187:0:5,الانترنت,FACILITIES#QUALITY,negative,354,362
2176:0,2176:0:0,فندق,HOTEL#QUALITY,negative,5,9
2176:0,2176:0:1,NULL,SERVICE#GENERAL,negative,0,0
2176:1,2176:1:0,الأكل,FOOD_DRINKS#QUALITY,negative,15,20
2176:1,2176:1:1,المشروبات,FOOD_DRINKS#QUALITY,negative,22,31
2176:1,2176:1:2,المياه,FOOD_DRINKS#MISCELLANEOUS,negative,44,50
2176:2,2176:2:0,المعامله,SERVICE#GENERAL,negative,56,64
2176:2,2176:2:1,المياه,HOTEL#QUALITY,negative,249,255
2176:2,2176:2:2,NULL,FOOD_DRINKS#QUALITY,negative,0,0
1235:0,1235:0:0,خدمة,SERVICE#GENERAL,positive,0,4
1235:0,1235:0:1,الفندق,HOTEL#GENERAL,positive,30,36
1235:0,1235:0:2,الموظفون,SERVICE#GENERAL,positive,52,60
1235:1,1235:1:0,فندق,HOTEL#QUALITY,positive,7,11
491:0,491:0:0,فندق,HOTEL#GENERAL,positive,0,4
491:0,491:0:1,فندق,HOTEL#CLEANLINESS,positive,19,23
491:0,491:0:2,طاقم عمل,SERVICE#GENERAL,positive,66,74
491:1,491:1:0,الإفطار,FOOD_DRINKS#QUALITY,neutral,2,9
491:1,491:1:1,شقه,ROOMS#DESIGN_FEATURES,positive,24,27
491:2,491:2:0,مواقف,FACILITIES#PRICES,positive,7,12
491:2,491:2:1,حمام السباحه,FACILITIES#GENERAL,neutral,52,64
491:2,491:2:2,مياه حمام السباحه,ROOMS_AMENITIES#GENERAL,negative,75,92
2215:0,2215:0:0,وجبة,FOOD_DRINKS#MISCELLANEOUS,negative,132,136
2215:1,2215:1:0,الغرفة,ROOMS#MISCELLANEOUS,negative,9,15
2215:1,2215:1:1,طاقم العمل,SERVICE#GENERAL,negative,60,70
2215:2,2215:2:0,الغرفة,ROOMS#CLEANLINESS,positive,5,11
2215:2,2215:2:1,NULL,ROOMS#GENERAL,negative,0,0
2215:2,2215:2:2,NULL,HOTEL#GENERAL,negative,0,0
1554:0,1554:0:0,موقع,LOCATION#GENERAL,positive,0,4
1554:0,1554:0:1,ايا صوفيا,LOCATION#GENERAL,positive,128,137
1554:0,1554:0:2,الخدمات,SERVICE#GENERAL,positive,255,262
1321:0,1321:0:0,NULL,HOTEL#GENERAL,positive,0,0
1321:1,1321:1:0,تصميم معماري,HOTEL#DESIGN_FEATURES,positive,0,12
1321:1,1321:1:1,NULL,HOTEL#CLEANLINESS,positive,0,0
1321:2,1321:2:0,الغرف,ROOMS#COMFORT,positive,0,5
1321:3,1321:3:0,بوفيه إفطار,FOOD_DRINKS#QUALITY,positive,0,11
1321:4,1321:4:0,فريق العمل,SERVICE#GENERAL,positive,0,10
1321:5,1321:5:0,شرفة الردهة,ROOMS_AMENITIES#MISCELLANEOUS,positive,24,35
1321:5,1321:5:1,لإقامة,LOCATION#GENERAL,positive,152,158
1321:5,1321:5:2,NULL,HOTEL#GENERAL,positive,0,0
1967:0,1967:0:0,المبنى,HOTEL#QUALITY,negative,15,21
1967:0,1967:0:1,الأثاث,HOTEL#CLEANLINESS,negative,33,39
1967:0,1967:0:2,NULL,HOTEL#QUALITY,negative,0,0
1967:0,1967:0:3,NULL,ROOMS_AMENITIES#QUALITY,negative,0,0
1967:1,1967:1:0,دورات المياة,ROOMS#DESIGN_FEATURES,negative,0,12
1967:2,1967:2:0,الفندق,HOTEL#CLEANLINESS,negative,29,35
1967:2,1967:2:1,ديكور,HOTEL#DESIGN_FEATURES,positive,36,41
1967:3,1967:3:0,NULL,HOTEL#COMFORT,negative,0,0
1967:3,1967:3:1,NULL,HOTEL#MISCELLANEOUS,negative,0,0
1967:4,1967:4:0,سعر,HOTEL#MISCELLANEOUS,negative,26,29
1967:4,1967:4:1,لإقامة,HOTEL#PRICES,negative,60,66
1967:4,1967:4:2,NULL,HOTEL#GENERAL,negative,0,0
659:0,659:0:0,اطلاله,LOCATION#GENERAL,positive,0,6
659:0,659:0:1,موقع,LOCATION#GENERAL,positive,14,18
659:0,659:0:2,البحيره,FACILITIES#GENERAL,positive,51,58
659:0,659:0:3,اطلاله,LOCATION#GENERAL,positive,109,115
659:0,659:0:4,الغرفه,ROOMS#GENERAL,neutral,130,136
659:0,659:0:5,حجم الغرفة,ROOMS#DESIGN_FEATURES,neutral,154,164
659:0,659:0:6,الواي فاي,FACILITIES#QUALITY,negative,171,180
659:1,659:1:0,طاقم الاستقبال,SERVICE#GENERAL,positive,6,20
659:1,659:1:1,البحيره,LOCATION#GENERAL,positive,48,55
659:1,659:1:2,المطعم والتراس,FACILITIES#GENERAL,positive,117,131
1459:0,1459:0:0,العاملين,SERVICE#GENERAL,positive,61,69
1459:0,1459:0:1,الفندق,HOTEL#GENERAL,positive,141,147
461:0,461:0:0,جناح,ROOMS#GENERAL,positive,59,63
461:1,461:1:0,رأس الدش,ROOMS_AMENITIES#QUALITY,neutral,7,15
461:2,461:2:0,الفندق,HOTEL#CLEANLINESS,negative,10,16
461:2,461:2:1,طعام الإفطار,FOOD_DRINKS#QUALITY,negative,62,74
303:0,303:0:0,فندق,HOTEL#COMFORT,positive,0,4
303:1,303:1:0,الخدمة,SERVICE#GENERAL,positive,1,7
303:1,303:1:1,الطعام,FOOD_DRINKS#STYLE_OPTIONS,positive,80,86
