sid,id,target,category,polarity,from,to
g187103-d1327074-r281100867:5,g187103-d1327074-r281100867:5:0,tapas,FOOD#QUALITY,positive,0,5
g187103-d1327074-r281100867:5,g187103-d1327074-r281100867:5:1,tapas,FOOD#STYLE_OPTIONS,positive,0,5
g187103-d1327074-r281100867:6,g187103-d1327074-r281100867:6:0,viandes,FOOD#QUALITY,positive,0,7
g187103-d1327074-r281100867:8,g187103-d1327074-r281100867:8:0,patron,SERVICE#GENERAL,positive,0,6
g187103-d1327074-r281100867:9,g187103-d1327074-r281100867:9:0,NULL,SERVICE#GENERAL,positive,0,0
g187103-d2329304-r282963974:0,g187103-d2329304-r282963974:0:0,service,SERVICE#GENERAL,negative,17,24
g187103-d2329304-r282963974:1,g187103-d2329304-r282963974:1:0,Carte des vins,DRINKS#STYLE_OPTIONS,negative,0,14
g187103-d2329304-r282963974:1,g187103-d2329304-r282963974:1:1,patron,SERVICE#GENERAL,negative,150,156
g187103-d2329304-r282963974:1,g187103-d2329304-r282963974:1:2,verre de vin,DRINKS#STYLE_OPTIONS,negative,61,73
g187103-d2329304-r282963974:1,g187103-d2329304-r282963974:1:3,verre de vin,DRINKS#PRICES,negative,61,73
g187103-d2329304-r282963974:2,g187103-d2329304-r282963974:2:0,viande,FOOD#QUALITY,positive,3,9
g187103-d2329304-r282963974:3,g187103-d2329304-r282963974:3:0,frites,FOOD#QUALITY,negative,4,10
g187103-d2329304-r282963974:3,g187103-d2329304-r282963974:3:1,plats,FOOD#STYLE_OPTIONS,neutral,66,71
g187103-d2329304-r282963974:4,g187103-d2329304-r282963974:4:0,formule,FOOD#PRICES,neutral,9,16
g187103-d2329304-r282963974:4,g187103-d2329304-r282963974:4:1,NULL,RESTAURANT#GENERAL,positive,0,0
g187103-d2329304-r282963974:4,g187103-d2329304-r282963974:4:2,NULL,SERVICE#GENERAL,negative,0,0
g187103-d2356006-r280461370:0,g187103-d2356006-r280461370:0:0,resto,RESTAURANT#GENERAL,positive,13,18
g187103-d2356006-r280461370:0,g187103-d2356006-r280461370:0:1,pizzas,FOOD#QUALITY,positive,42,48
g187103-d2356006-r280461370:0,g187103-d2356006-r280461370:0:2,plats,FOOD#QUALITY,positive,68,73
g187103-d2356006-r280461370:1,g187103-d2356006-r280461370:1:0,service,SERVICE#GENERAL,positive,0,7
g187103-d2356006-r280461370:2,g187103-d2356006-r280461370:2:0,accueil,SERVICE#GENERAL,positive,4,11
g187111-d2221139-r258427248:1,g187111-d2221139-r258427248:1:0,NULL,SERVICE#GENERAL,negative,0,0
g187111-d2221139-r258427248:3,g187111-d2221139-r258427248:3:0,NULL,SERVICE#GENERAL,negative,0,0
g187111-d2221139-r258427248:4,g187111-d2221139-r258427248:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187111-d2385660-r284846850:0,g187111-d2385660-r284846850:0:0,resto,RESTAURANT#GENERAL,positive,78,83
g187111-d2385660-r284846850:1,g187111-d2385660-r284846850:1:0,pâte à pizza,FOOD#QUALITY,negative,54,66
g187111-d2385660-r284846850:1,g187111-d2385660-r284846850:1:1,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g187111-d2385660-r284846850:2,g187111-d2385660-r284846850:2:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g187111-d3423656-r282520762:0,g187111-d3423656-r282520762:0:0,terrasse,AMBIENCE#GENERAL,positive,60,68
g187111-d3423656-r282520762:0,g187111-d3423656-r282520762:0:1,place du Bareuzay,LOCATION#GENERAL,neutral,7,24
g187111-d3423656-r282520762:1,g187111-d3423656-r282520762:1:0,carte,FOOD#STYLE_OPTIONS,negative,3,8
g187111-d3423656-r282520762:2,g187111-d3423656-r282520762:2:0,Carte des vins,DRINKS#STYLE_OPTIONS,negative,0,14
g187111-d3423656-r282520762:2,g187111-d3423656-r282520762:2:1,Carte des vins,DRINKS#QUALITY,negative,0,14
g187111-d3423656-r282520762:4,g187111-d3423656-r282520762:4:0,andouillette,FOOD#QUALITY,positive,2,14
g187111-d3423656-r282520762:4,g187111-d3423656-r282520762:4:1,frites,FOOD#QUALITY,positive,60,66
g187111-d3423656-r282520762:4,g187111-d3423656-r282520762:4:2,légumes,FOOD#QUALITY,positive,68,75
g187111-d3423656-r282520762:4,g187111-d3423656-r282520762:4:3,purée,FOOD#QUALITY,positive,79,84
g187111-d3423656-r282520762:5,g187111-d3423656-r282520762:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187111-d3423656-r282520762:6,g187111-d3423656-r282520762:6:0,service,SERVICE#GENERAL,neutral,20,27
g187111-d5533894-r241388800:0,g187111-d5533894-r241388800:0:0,établissement,AMBIENCE#GENERAL,negative,17,30
g187111-d5533894-r241388800:1,g187111-d5533894-r241388800:1:0,responsable,SERVICE#GENERAL,positive,3,14
g187111-d5533894-r241388800:2,g187111-d5533894-r241388800:2:0,assiette,FOOD#PRICES,negative,116,124
g187111-d5533894-r241388800:2,g187111-d5533894-r241388800:2:1,assiette,FOOD#QUALITY,negative,116,124
g187111-d5533894-r241388800:3,g187111-d5533894-r241388800:3:0,hamburgers,FOOD#PRICES,negative,4,14
g187111-d5533894-r241388800:3,g187111-d5533894-r241388800:3:1,préparations,FOOD#QUALITY,negative,82,94
g187111-d5533894-r241388800:3,g187111-d5533894-r241388800:3:2,pain,FOOD#QUALITY,negative,116,120
g187111-d5533894-r241388800:3,g187111-d5533894-r241388800:3:3,sandwich,FOOD#STYLE_OPTIONS,negative,166,174
g187111-d5533894-r241388800:3,g187111-d5533894-r241388800:3:4,frites,FOOD#QUALITY,negative,178,184
g187111-d5533894-r241388800:4,g187111-d5533894-r241388800:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187122-d2219300-r244953567:1,g187122-d2219300-r244953567:1:0,accueil,SERVICE#GENERAL,positive,5,12
g187122-d2219300-r244953567:1,g187122-d2219300-r244953567:1:1,cadre,AMBIENCE#GENERAL,positive,19,24
g187122-d2219300-r244953567:1,g187122-d2219300-r244953567:1:2,NULL,SERVICE#GENERAL,negative,0,0
g187122-d2219300-r244953567:2,g187122-d2219300-r244953567:2:0,oeufs mimosa,FOOD#PRICES,negative,29,41
g187122-d2219300-r244953567:2,g187122-d2219300-r244953567:2:1,oeufs mimosa,FOOD#STYLE_OPTIONS,negative,29,41
g187122-d2219300-r244953567:3,g187122-d2219300-r244953567:3:0,plats,FOOD#QUALITY,negative,18,23
g187122-d2219300-r244953567:4,g187122-d2219300-r244953567:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187122-d2219300-r244953567:5,g187122-d2219300-r244953567:5:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187122-d2219300-r244953567:5,g187122-d2219300-r244953567:5:1,NULL,RESTAURANT#PRICES,negative,0,0
g187122-d2253489-r276554003:1,g187122-d2253489-r276554003:1:0,cadre,AMBIENCE#GENERAL,positive,3,8
g187122-d2253489-r276554003:1,g187122-d2253489-r276554003:1:1,personnel,SERVICE#GENERAL,positive,27,36
g187122-d2253489-r276554003:2,g187122-d2253489-r276554003:2:0,carte,FOOD#STYLE_OPTIONS,positive,3,8
g187122-d2253489-r276554003:3,g187122-d2253489-r276554003:3:0,crêpe montagnarde,FOOD#STYLE_OPTIONS,positive,21,38
g187122-d2253489-r276554003:4,g187122-d2253489-r276554003:4:0,cidre,DRINKS#QUALITY,positive,3,8
g187122-d2253489-r276554003:5,g187122-d2253489-r276554003:5:0,plats,FOOD#QUALITY,positive,68,73
g187122-d2253489-r276554003:5,g187122-d2253489-r276554003:5:1,NULL,RESTAURANT#PRICES,positive,0,0
g187122-d2253489-r276554003:6,g187122-d2253489-r276554003:6:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
g187122-d2277420-r286816327:0,g187122-d2277420-r286816327:0:0,décoration,AMBIENCE#GENERAL,positive,3,13
g187122-d2277420-r286816327:1,g187122-d2277420-r286816327:1:0,endroit,AMBIENCE#GENERAL,positive,2,9
g187122-d2277420-r286816327:2,g187122-d2277420-r286816327:2:0,cuisine,FOOD#QUALITY,positive,3,10
g187122-d2277420-r286816327:3,g187122-d2277420-r286816327:3:0,service,SERVICE#GENERAL,positive,3,10
g187122-d3253908-r246575372:0,g187122-d3253908-r246575372:0:0,décor,AMBIENCE#GENERAL,negative,23,28
g187122-d3253908-r246575372:0,g187122-d3253908-r246575372:0:1,Vaisselle,RESTAURANT#MISCELLANEOUS,negative,12,21
g187122-d3253908-r246575372:1,g187122-d3253908-r246575372:1:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g187122-d3253908-r246575372:2,g187122-d3253908-r246575372:2:0,NULL,SERVICE#GENERAL,negative,0,0
g187122-d3253908-r246575372:3,g187122-d3253908-r246575372:3:0,vin,DRINKS#QUALITY,negative,3,6
g187122-d3253908-r246575372:4,g187122-d3253908-r246575372:4:0,vin,DRINKS#STYLE_OPTIONS,negative,57,60
g187122-d3253908-r246575372:5,g187122-d3253908-r246575372:5:0,viande,FOOD#STYLE_OPTIONS,negative,46,52
g187122-d3253908-r246575372:5,g187122-d3253908-r246575372:5:1,sauce au vin,FOOD#QUALITY,negative,166,178
g187122-d3253908-r246575372:6,g187122-d3253908-r246575372:6:0,farandole de desserts,FOOD#STYLE_OPTIONS,negative,16,37
g187122-d3253908-r246575372:7,g187122-d3253908-r246575372:7:0,NULL,FOOD#STYLE_OPTIONS,positive,0,0
g187122-d3253908-r246575372:8,g187122-d3253908-r246575372:8:0,NULL,RESTAURANT#PRICES,negative,0,0
g187122-d3253908-r246575372:8,g187122-d3253908-r246575372:8:1,NULL,FOOD#STYLE_OPTIONS,negative,0,0
g187122-d3253908-r246575372:8,g187122-d3253908-r246575372:8:2,service,SERVICE#GENERAL,negative,87,94
g187140-d1322541-r286192533:0,g187140-d1322541-r286192533:0:0,restaurant,RESTAURANT#GENERAL,positive,34,44
g187140-d1322541-r286192533:1,g187140-d1322541-r286192533:1:0,cadre,AMBIENCE#GENERAL,positive,3,8
g187140-d1322541-r286192533:1,g187140-d1322541-r286192533:1:1,menu,FOOD#STYLE_OPTIONS,neutral,45,49
g187140-d1322541-r286192533:2,g187140-d1322541-r286192533:2:0,menu,FOOD#STYLE_OPTIONS,positive,10,14
g187140-d1322541-r286192533:3,g187140-d1322541-r286192533:3:0,cuisine,FOOD#QUALITY,positive,12,19
g187140-d1322541-r286192533:4,g187140-d1322541-r286192533:4:0,serveurs,SERVICE#GENERAL,positive,41,49
g187140-d1322541-r286192533:6,g187140-d1322541-r286192533:6:0,NULL,AMBIENCE#GENERAL,positive,0,0
g187140-d1322541-r286192533:7,g187140-d1322541-r286192533:7:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187140-d1323739-r259481225:0,g187140-d1323739-r259481225:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187140-d1323739-r259481225:1,g187140-d1323739-r259481225:1:0,Pizza,FOOD#QUALITY,negative,0,5
g187140-d1323739-r259481225:1,g187140-d1323739-r259481225:1:1,Pizza,FOOD#STYLE_OPTIONS,negative,0,5
g187140-d1323739-r259481225:2,g187140-d1323739-r259481225:2:0,NULL,FOOD#QUALITY,negative,0,0
g187140-d1323739-r259481225:2,g187140-d1323739-r259481225:2:1,NULL,FOOD#PRICES,negative,0,0
g187140-d1323739-r259481225:2,g187140-d1323739-r259481225:2:2,NULL,RESTAURANT#PRICES,negative,0,0
g187140-d2066610-r265781517:0,g187140-d2066610-r265781517:0:0,endroit,RESTAURANT#GENERAL,positive,6,13
g187140-d2066610-r265781517:1,g187140-d2066610-r265781517:1:0,repas,FOOD#QUALITY,neutral,3,8
g187140-d2066610-r265781517:1,g187140-d2066610-r265781517:1:1,patron,SERVICE#GENERAL,positive,49,55
g187140-d2066610-r265781517:1,g187140-d2066610-r265781517:1:2,paysage,LOCATION#GENERAL,positive,79,86
g187140-d4734576-r284845256:0,g187140-d4734576-r284845256:0:0,choses,FOOD#QUALITY,negative,28,34
g187140-d4734576-r284845256:1,g187140-d4734576-r284845256:1:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187143-d1327801-r268704148:0,g187143-d1327801-r268704148:0:0,burgers,FOOD#QUALITY,positive,0,7
g187143-d1327801-r268704148:1,g187143-d1327801-r268704148:1:0,complet,FOOD#QUALITY,positive,4,11
g187143-d1327801-r268704148:1,g187143-d1327801-r268704148:1:1,samourai,FOOD#QUALITY,positive,42,50
g187143-d1327801-r268704148:1,g187143-d1327801-r268704148:1:2,bigban,FOOD#QUALITY,positive,73,79
g187143-d1327801-r268704148:2,g187143-d1327801-r268704148:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187143-d1327801-r268704148:3,g187143-d1327801-r268704148:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187143-d1327801-r268704148:4,g187143-d1327801-r268704148:4:0,cuisinier,SERVICE#GENERAL,positive,11,20
g187143-d1327801-r268704148:5,g187143-d1327801-r268704148:5:0,NULL,RESTAURANT#MISCELLANEOUS,neutral,0,0
g187143-d1334240-r221037683:1,g187143-d1334240-r221037683:1:0,NULL,FOOD#QUALITY,positive,0,0
g187143-d1334240-r221037683:2,g187143-d1334240-r221037683:2:0,NULL,FOOD#QUALITY,positive,0,0
g187143-d1334240-r221037683:4,g187143-d1334240-r221037683:4:0,plats,FOOD#STYLE_OPTIONS,negative,27,32
g187143-d1334240-r221037683:5,g187143-d1334240-r221037683:5:0,NULL,FOOD#QUALITY,negative,0,0
g187143-d1334240-r221037683:6,g187143-d1334240-r221037683:6:0,sauces,FOOD#QUALITY,negative,22,28
g187143-d1334240-r221037683:7,g187143-d1334240-r221037683:7:0,NULL,SERVICE#GENERAL,negative,0,0
g187143-d1334240-r221037683:8,g187143-d1334240-r221037683:8:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g187143-d1764397-r245318896:0,g187143-d1764397-r245318896:0:0,Accueil,SERVICE#GENERAL,negative,0,7
g187143-d1764397-r245318896:1,g187143-d1764397-r245318896:1:0,NULL,SERVICE#GENERAL,negative,0,0
g187143-d1764397-r245318896:2,g187143-d1764397-r245318896:2:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187143-d1764397-r245318896:3,g187143-d1764397-r245318896:3:0,responsable,SERVICE#GENERAL,negative,30,41
g187143-d1764397-r245318896:4,g187143-d1764397-r245318896:4:0,employé,SERVICE#GENERAL,negative,59,66
g187143-d1764397-r245318896:5,g187143-d1764397-r245318896:5:0,serveur,SERVICE#GENERAL,positive,9,16
g187143-d1764397-r245318896:6,g187143-d1764397-r245318896:6:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187143-d3895071-r258653920:0,g187143-d3895071-r258653920:0:0,cadre,AMBIENCE#GENERAL,positive,3,8
g187143-d3895071-r258653920:0,g187143-d3895071-r258653920:0:1,déco,AMBIENCE#GENERAL,positive,40,44
g187143-d3895071-r258653920:0,g187143-d3895071-r258653920:0:2,serveuses,SERVICE#GENERAL,negative,110,119
g187143-d3895071-r258653920:1,g187143-d3895071-r258653920:1:0,service,SERVICE#GENERAL,negative,59,66
g187143-d3895071-r258653920:2,g187143-d3895071-r258653920:2:0,musique,AMBIENCE#GENERAL,negative,28,35
g187143-d3895071-r258653920:2,g187143-d3895071-r258653920:2:1,desserts,FOOD#QUALITY,negative,185,193
g187143-d3895071-r258653920:2,g187143-d3895071-r258653920:2:2,cuisine,FOOD#QUALITY,positive,138,145
g187143-d3895071-r258653920:3,g187143-d3895071-r258653920:3:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g187143-d3895071-r258653920:4,g187143-d3895071-r258653920:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187143-d6499916-r218269120:0,g187143-d6499916-r218269120:0:0,cuisine,FOOD#STYLE_OPTIONS,positive,4,11
g187143-d6499916-r218269120:0,g187143-d6499916-r218269120:0:1,produits,FOOD#QUALITY,positive,28,36
g187143-d6499916-r218269120:1,g187143-d6499916-r218269120:1:0,Accueil,SERVICE#GENERAL,positive,0,7
g187143-d6499916-r218269120:2,g187143-d6499916-r218269120:2:0,biscuits,FOOD#QUALITY,positive,16,24
g187143-d6499916-r218269120:3,g187143-d6499916-r218269120:3:0,NULL,FOOD#QUALITY,positive,0,0
g187147-d1034843-r227563120:0,g187147-d1034843-r227563120:0:0,Accueil,SERVICE#GENERAL,positive,0,7
g187147-d1034843-r227563120:1,g187147-d1034843-r227563120:1:0,Restaurant,RESTAURANT#MISCELLANEOUS,neutral,0,10
g187147-d1034843-r227563120:1,g187147-d1034843-r227563120:1:1,cuisine,FOOD#QUALITY,positive,62,69
g187147-d1034843-r227563120:2,g187147-d1034843-r227563120:2:0,NULL,SERVICE#GENERAL,positive,0,0
g187147-d1034843-r227563120:3,g187147-d1034843-r227563120:3:0,carte,FOOD#STYLE_OPTIONS,neutral,18,23
g187147-d1034843-r227563120:3,g187147-d1034843-r227563120:3:1,plats,FOOD#QUALITY,positive,92,97
g187147-d1034843-r227563120:4,g187147-d1034843-r227563120:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d1034843-r227563120:5,g187147-d1034843-r227563120:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d1034843-r227563120:6,g187147-d1034843-r227563120:6:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d1054615-r214901404:0,g187147-d1054615-r214901404:0:0,local,AMBIENCE#GENERAL,positive,3,8
g187147-d1054615-r214901404:0,g187147-d1054615-r214901404:0:1,personnel,SERVICE#GENERAL,positive,25,34
g187147-d1054615-r214901404:1,g187147-d1054615-r214901404:1:0,NULL,RESTAURANT#PRICES,negative,0,0
g187147-d1054615-r214901404:1,g187147-d1054615-r214901404:1:1,repas,FOOD#PRICES,negative,58,63
g187147-d1054615-r214901404:1,g187147-d1054615-r214901404:1:2,espace,AMBIENCE#GENERAL,positive,75,81
g187147-d1054615-r214901404:1,g187147-d1054615-r214901404:1:3,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d1054615-r214901404:1,g187147-d1054615-r214901404:1:4,repas,FOOD#QUALITY,neutral,58,63
g187147-d1054615-r214901404:2,g187147-d1054615-r214901404:2:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
g187147-d1054615-r214901404:3,g187147-d1054615-r214901404:3:0,NULL,AMBIENCE#GENERAL,negative,0,82
g187147-d1054615-r214901404:4,g187147-d1054615-r214901404:4:0,NULL,AMBIENCE#GENERAL,negative,0,0
g187147-d1077634-r239773694:0,g187147-d1077634-r239773694:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d1077634-r239773694:1,g187147-d1077634-r239773694:1:0,quantités,FOOD#STYLE_OPTIONS,negative,4,13
g187147-d1077634-r239773694:1,g187147-d1077634-r239773694:1:1,NULL,RESTAURANT#PRICES,negative,0,0
g187147-d1077634-r239773694:2,g187147-d1077634-r239773694:2:0,oeuf cocotte,FOOD#PRICES,negative,28,40
g187147-d1077634-r239773694:2,g187147-d1077634-r239773694:2:1,oeuf cocotte,FOOD#QUALITY,negative,28,40
g187147-d1077634-r239773694:2,g187147-d1077634-r239773694:2:2,plat,FOOD#STYLE_OPTIONS,negative,74,78
g187147-d1077634-r239773694:2,g187147-d1077634-r239773694:2:3,plat,FOOD#PRICES,negative,74,78
g187147-d1077634-r239773694:3,g187147-d1077634-r239773694:3:0,Ambiance,AMBIENCE#GENERAL,negative,0,8
g187147-d1077634-r239773694:4,g187147-d1077634-r239773694:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d1089305-r171630135:0,g187147-d1089305-r171630135:0:0,Cuisine,FOOD#QUALITY,positive,0,7
g187147-d1089305-r171630135:0,g187147-d1089305-r171630135:0:1,NULL,RESTAURANT#PRICES,negative,0,0
g187147-d1089305-r171630135:1,g187147-d1089305-r171630135:1:0,Plats,FOOD#QUALITY,positive,0,5
g187147-d1089305-r171630135:1,g187147-d1089305-r171630135:1:1,sauces,FOOD#QUALITY,positive,25,31
g187147-d1089305-r171630135:2,g187147-d1089305-r171630135:2:0,Parpadelle aux écrevisses,FOOD#QUALITY,positive,0,25
g187147-d1089305-r171630135:2,g187147-d1089305-r171630135:2:1,palourdes,FOOD#QUALITY,positive,29,38
g187147-d1089305-r171630135:3,g187147-d1089305-r171630135:3:0,veau,FOOD#QUALITY,positive,3,7
g187147-d1089305-r171630135:4,g187147-d1089305-r171630135:4:0,tarte tatin,FOOD#QUALITY,positive,3,14
g187147-d1099973-r130147318:0,g187147-d1099973-r130147318:0:0,Accueil,SERVICE#GENERAL,positive,0,7
g187147-d1099973-r130147318:1,g187147-d1099973-r130147318:1:0,service,SERVICE#GENERAL,positive,3,10
g187147-d1099973-r130147318:1,g187147-d1099973-r130147318:1:1,salle,AMBIENCE#GENERAL,positive,36,41
g187147-d1099973-r130147318:2,g187147-d1099973-r130147318:2:0,cuisine,FOOD#QUALITY,neutral,16,23
g187147-d1099973-r130147318:4,g187147-d1099973-r130147318:4:0,fondant au chocolat,FOOD#QUALITY,positive,14,33
g187147-d1113739-r231078339:0,g187147-d1113739-r231078339:0:0,NULL,SERVICE#GENERAL,positive,0,0
g187147-d1113739-r231078339:0,g187147-d1113739-r231078339:0:1,pavé de turbot,FOOD#QUALITY,positive,34,48
g187147-d1113739-r231078339:0,g187147-d1113739-r231078339:0:2,NULL,RESTAURANT#PRICES,positive,0,0
g187147-d1113739-r231078339:1,g187147-d1113739-r231078339:1:0,service,SERVICE#GENERAL,positive,28,35
g187147-d1113739-r231078339:2,g187147-d1113739-r231078339:2:0,lieu,RESTAURANT#GENERAL,positive,26,30
g187147-d1119908-r146734960:0,g187147-d1119908-r146734960:0:0,Restaurant,RESTAURANT#GENERAL,negative,0,10
g187147-d1119908-r146734960:1,g187147-d1119908-r146734960:1:0,NULL,RESTAURANT#PRICES,negative,0,0
g187147-d1119908-r146734960:1,g187147-d1119908-r146734960:1:1,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d1119908-r146734960:2,g187147-d1119908-r146734960:2:0,entrecôte,FOOD#STYLE_OPTIONS,negative,2,11
g187147-d1119908-r146734960:3,g187147-d1119908-r146734960:3:0,portions,FOOD#STYLE_OPTIONS,negative,19,27
g187147-d1119908-r146734960:3,g187147-d1119908-r146734960:3:1,portions,FOOD#PRICES,negative,19,27
g187147-d1119908-r146734960:4,g187147-d1119908-r146734960:4:0,pommes sautés,FOOD#QUALITY,negative,4,17
g187147-d1119908-r146734960:5,g187147-d1119908-r146734960:5:0,décor,AMBIENCE#GENERAL,positive,16,21
g187147-d1163179-r242024621:0,g187147-d1163179-r242024621:0:0,restau,RESTAURANT#GENERAL,positive,13,19
g187147-d1163179-r242024621:0,g187147-d1163179-r242024621:0:1,magret au miel,FOOD#QUALITY,positive,24,38
g187147-d1163179-r242024621:0,g187147-d1163179-r242024621:0:2,soufflé,FOOD#QUALITY,positive,53,60
g187147-d1163179-r242024621:0,g187147-d1163179-r242024621:0:3,personnel,SERVICE#GENERAL,positive,73,82
g187147-d1163179-r242024621:0,g187147-d1163179-r242024621:0:4,service,SERVICE#GENERAL,positive,101,108
g187147-d1163179-r242024621:0,g187147-d1163179-r242024621:0:5,ambiance,AMBIENCE#GENERAL,positive,119,127
g187147-d1163179-r242024621:0,g187147-d1163179-r242024621:0:6,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d1163179-r242024621:0,g187147-d1163179-r242024621:0:7,déco,AMBIENCE#GENERAL,positive,134,138
g187147-d1163179-r242024621:1,g187147-d1163179-r242024621:1:0,NULL,RESTAURANT#PRICES,neutral,0,0
g187147-d1191240-r240499837:0,g187147-d1191240-r240499837:0:0,saint jacques - risotto,FOOD#QUALITY,neutral,24,47
g187147-d1191240-r240499837:0,g187147-d1191240-r240499837:0:1,plat,FOOD#QUALITY,neutral,6,10
g187147-d1191240-r240499837:0,g187147-d1191240-r240499837:0:2,saint jacques - risotto,FOOD#STYLE_OPTIONS,negative,24,47
g187147-d1191240-r240499837:1,g187147-d1191240-r240499837:1:0,plat,FOOD#STYLE_OPTIONS,negative,16,20
g187147-d1191240-r240499837:1,g187147-d1191240-r240499837:1:1,service,SERVICE#GENERAL,negative,172,179
g187147-d1191240-r240499837:2,g187147-d1191240-r240499837:2:0,serveuse,SERVICE#GENERAL,negative,4,12
g187147-d1191240-r240499837:2,g187147-d1191240-r240499837:2:1,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
