rid,id,text
Review-g188636-d4562380_2,Review-g188636-d4562380_2:6,"Probeer ook eens een van de zalige taarten of quiches, ze zijn om de vingers bij af te likken!"
Review-g188636-d4562380_2,Review-g188636-d4562380_2:7,"Kortom, een absolute aanrader!"
Review-g188636-d4562380_3,Review-g188636-d4562380_3:1,De mooie locatie (Sint Jorispoort) trok ons naar het terrasje.
Review-g188636-d4562380_3,Review-g188636-d4562380_3:2,Maar de bediening sloeg hier alles.
Review-g188636-d4562380_3,Review-g188636-d4562380_3:3,"Het leek alsof we de kok stoorden, hoewel er naast ons niemand was."
Review-g188636-d4562380_3,Review-g188636-d4562380_3:4,Hij moest ons dan ook duidelijk maken dat een bepaald gerecht niet te verkrijgen was omdat hij bezig was.
Review-g188636-d4562380_3,Review-g188636-d4562380_3:5,Er werd over ons heen gekeken.
Review-g188636-d4562380_3,Review-g188636-d4562380_3:6,"Een blik, een glimlach, een ""smakelijk"" of ""dankuwel"" waren ver te zoeken."
Review-g188636-d4562380_3,Review-g188636-d4562380_3:7,Misschien ergens onder een verzuurde citroen..
Review-g188636-d4562380_3,Review-g188636-d4562380_3:8,Daarnaast was er nog de rekening...
Review-g188636-d4562380_3,Review-g188636-d4562380_3:9,Het enige waarvan we de prijs niet hadden gevraagd (5 euro voor een glas wijn konden we nog aanvaarden) was een stukje focaccia van 5x5 cm oftwel 3 happen.
Review-g188636-d4562380_3,Review-g188636-d4562380_3:10,Dit kwam per stuk neer op maar liefst 8 euro.
Review-g188636-d4562380_3,Review-g188636-d4562380_3:11,"Wat de smaak betreft, waarmee zo gedweept wordt, was m'n soep even flauw als in de doorsnee brasseriekeuken."
Review-g188636-d4562380_3,Review-g188636-d4562380_3:12,"De focaccia was lekker, maar dat mag wel voor een fortuin."
Review-g188636-d4562380_3,Review-g188636-d4562380_3:13,"Bon, benieuwd hoe lang deze omhooggevallen zaak stand houdt..."
Review-g188636-d4562380_4,Review-g188636-d4562380_4:1,"Als je op zoek bent naar een originelere plaats om 's middags te lunchen, ben je hier aan het juiste adres."
Review-g188636-d4562380_4,Review-g188636-d4562380_4:2,De winkel met open keuken is mooi ingericht en de uitbater is zeer vriendelijk en behulpzaam bij het kiezen van de maaltijd.
Review-g188636-d4562380_4,Review-g188636-d4562380_4:3,"Elke dag zijn er dagvers bereide soepen, lichte maaltijd-gerechten, quiches en er is ook een ruim aanbod van kazen."
Review-g188636-d4562380_4,Review-g188636-d4562380_4:4,Er kan ter plaatse gegeten worden of takeaway.
Review-g188636-d4562380_4,Review-g188636-d4562380_4:5,Ik koos voor de knolselder-salie soep met honing van een plaatselijke imker en daarachter een kaasplank.
Review-g188636-d4562380_4,Review-g188636-d4562380_4:6,"De soep was echt super en de kazen, die de uitbater geselecteerd had, was ook zeker in orde."
Review-g188636-d4579497_1,Review-g188636-d4579497_1:1,"Met vrienden wat gaan terrassen op het eind van de hoogstraat, aan de voetgangerstunnel."
Review-g188636-d4579497_1,Review-g188636-d4579497_1:2,"Goe gegeten, goe gedronken, goeie service, eerlijke keuken, toffen baas--->leve de Steve!!"
Review-g188636-d4579497_3,Review-g188636-d4579497_3:1,Leuk restaurantje.
Review-g188636-d4579497_3,Review-g188636-d4579497_3:2,Inrichting is modern.
Review-g188636-d4579497_3,Review-g188636-d4579497_3:3,"Het personeel casual qua stijl, en vriendelijk."
Review-g188636-d4579497_3,Review-g188636-d4579497_3:4,Soms duurt het even voordat je de aandacht hebt als je iets bij wilt bestellen.
Review-g188636-d4579497_3,Review-g188636-d4579497_3:5,De tafeltjes zijn als op zoveel plekken in Antwerpen erg klein.
Review-g188636-d4579497_3,Review-g188636-d4579497_3:6,Het eten was echter prima.
Review-g188636-d4579497_3,Review-g188636-d4579497_3:7,Lekkere kaaskroketjes vooraf gehad.
Review-g188636-d4579497_3,Review-g188636-d4579497_3:8,LHoofdgerecht stoofpotje ook lekker.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:1,We hebben iets te vieren en besluiten dit te gaan doen bij Sombat.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:2,Tenslotte staat dit restaurant op nummer 1 bij TripAdvisor voor Antwerpen.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:3,De verwachtingen zijn aldus hoog gespannen en dat is niet altijd zonder risico.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:4,"Dit is niet een restaurant waar je zo maar binnen stapt, vooraf reserveren is verplicht."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:5,Met amper 12 couverts is dit wel te begrijpen.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:6,Bij aankomst doet de gevel van dit mooie herenhuis in niets vermoeden dat hierachter een gezellig restaurant schuil gaat.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:7,We worden vriendelijk en met die typische Oosterse beleefdheid ontvangen door Sombat.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:8,"De achterliggende tuin met vijver is prachtig, jammer genoeg is het te koud buiten en nemen we het aperitief in het lederen salon."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:9,"Dit is een lekkere cava en inbegrepen in de set-menu prijs à 50,00€ per persoon."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:10,Inmiddels monsteren we het interieur.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:11,"Dat is mooi, rustgevend en straalt een authentieke Thaise setting uit."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:12,Het heeft meer de sfeer van een woonkamer dan van een formeel restaurant.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:13,"Het geheel biedt een hoog huiskamer gevoel, het is gezellig zitten hier."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:14,We worden aan een tafel van 4 gezet met een ongewone maar leuke vorm.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:15,Ieder kan met iedereen praten zonder problemen.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:16,Daar gaan we dan.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:17,De 2 hapjes vooraf zijn fris en erg lekker van smaak.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:18,De gastheer Sombat vertelt ons dat het menu vanavond 5 gangen omvat.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:19,"We starten met ""Chicken soup with cocomut, galanka, lemongrass, time, chili and coriandre""."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:20,"Dit is een vrij pittig soepje, aanvaardbaar gekruid en subtiel qua smaak."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:21,"Dan komt er ""spicy seafood salade with vermicelli and herbes""."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:22,Dit gerecht is het betere werk.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:23,"Vervolgen doen we met ""chicken and vegetable wraped in rice paper, sweet and sour sauce""."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:24,Prima bereid.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:25,"De parade van voorgerechten wordt afgesloten met ""deep fried shrimps with curry served with cucumber sauce""."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:26,Ook hier is niets op aan te merken.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:27,"Het hoofdgerecht komt met ""grilled scottish beef served with soya sauce and chilli powder, seafood sauté with chilli and basilicum, sauthé of fish filet with coconut in banana leaves and fresh vegetables with sésame oil""."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:28,Hier loopt het fout.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:29,"De hoeveelheid eten is te ruim bemeten, en met verkwisting van voedsel heb ik altijd een probleem."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:30,Ook de harmonie qua structuur en smaakexpressie tussen de (té) talrijke ingrediënten gaat volledig de mist in.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:31,"Jammer, maar dit gerecht is niet geslaagd."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:32,We drinken er een witte Pouilly Fuissé en een rode Sancerre bij.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:33,Die zijn allebei uitstekend en met mate geprijsd.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:34,Afsluiten doen we met een ijs compositie die erg lekker is.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:35,"Bij de koffie wordt prompt cognac van het huis aangeboden, erg attentvol."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:36,"De dienstverlening is voorkomend en beleefd, zij het aan de timide kant."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:37,Dit 'Home Cooking' concept is een iets anders dan een formeel restaurant.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:38,De gebruikte ingrediënten zijn vers en op zich allemaal smaakvol bereid.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:39,Maar de harmonie klopt niet altijd en de porties zijn te ruim bemeten.
Review-g188636-d5929173_2,Review-g188636-d5929173_2:40,"Al bij al de betere Thaise keuken, maar het is net geen verfijnde gastronomie."
Review-g188636-d5929173_2,Review-g188636-d5929173_2:41,Wat mij er echter niet van zal weerhouden om hier nog een langs te komen bij gelegenheid
Review-g188636-d5929173_3,Review-g188636-d5929173_3:1,Na het lezen van de talrijke positieve commentaren een last minute reservering gemaakt.
Review-g188636-d5929173_3,Review-g188636-d5929173_3:2,"Gastvrijheid top, omgeving binnen en buiten om helemaal tot rust te komen en het eten om bij weg te dromen."
Review-g188636-d5929173_3,Review-g188636-d5929173_3:3,Onze ontdekking van het jaar.
Review-g188636-d5929173_3,Review-g188636-d5929173_3:4,Voldaan in alle opzichten
Review-g188636-d5929173_4,Review-g188636-d5929173_4:1,Bij het binnenkomen voel je je gelijk in Thailand.
Review-g188636-d5929173_4,Review-g188636-d5929173_4:2,"Het restaurant is stijlvol en gezellig ingericht, alsook de tuin waar we het aperitief hebben genuttigd."
Review-g188636-d5929173_4,Review-g188636-d5929173_4:3,"Het eten (4 gangen menu voor 50€) was heel lekker en niet al te ""spicy""."
Review-g188636-d5929173_4,Review-g188636-d5929173_4:4,De gastheer en zijn personeel waren zeer voorkomend en vriendelijk.
Review-g188636-d5929173_4,Review-g188636-d5929173_4:5,Sombat Thai cuisine is een echte aanrader en wij gaan zeker nog eens terug.
Review-g188636-d809942_2,Review-g188636-d809942_2:1,We hebben genoten van een excellente lunch met een super lekker dessert.
Review-g188636-d809942_2,Review-g188636-d809942_2:2,De aangepaste wijnen waren lekker.
Review-g188636-d809942_2,Review-g188636-d809942_2:3,De bediening was correct en zeer vriendelijk en wij hadden het geluk om in de binnentuin te kunnen lunchen.
Review-g188636-d809942_2,Review-g188636-d809942_2:4,Een echte aanrader.
Review-g188636-d809942_2,Review-g188636-d809942_2:5,Laat de drukke omgeving je niet afschrikken.
Review-g188636-d809942_3,Review-g188636-d809942_3:1,Wij hadden een 4-gangen menu gekozen.
Review-g188636-d809942_3,Review-g188636-d809942_3:2,Daar ik geen mosselen mag eten werd dit gemakkelijk vervangen door een ander gerecht.
Review-g188636-d809942_3,Review-g188636-d809942_3:3,Ik vroeg de sommelier welke wijn hij voorstelde van rond de 50€.
Review-g188636-d809942_3,Review-g188636-d809942_3:4,Dit was wel bij de goedkoopste op de kaart.
Review-g188636-d809942_3,Review-g188636-d809942_3:5,"Ofwel die, ofwel die ander, maar ik heb ook nog een een Barbera van 36€."
Review-g188636-d809942_3,Review-g188636-d809942_3:6,Waarom stond die dan niet op de kaart?
Review-g188636-d809942_3,Review-g188636-d809942_3:7,De amuses en ook de gerechten hadden een verfijnde smaak.
Review-g188636-d809942_3,Review-g188636-d809942_3:8,De porties waren wel niet erg groot.
Review-g188636-d809942_3,Review-g188636-d809942_3:9,Maar als ik het Irish beef kreeg voorgeschoteld waren mijn 4 stukjes (7x 2 cm) vol met pezen waar men zelf met een mes niet kon doorsnijden.
Review-g188636-d809942_3,Review-g188636-d809942_3:10,Ik reclameerde aan de garçon.
Review-g188636-d809942_3,Review-g188636-d809942_3:11,En enkele minuten later kwam de chef met 4 treffelijke stukjes vlees.
Review-g188636-d809942_3,Review-g188636-d809942_3:12,Het kon niet dat hij dat niet gezien had met het dresseren op het bord.
Review-g188636-d809942_3,Review-g188636-d809942_3:13,Ook het dessert was voortreffelijk van smaakcombinatie.
Review-g188636-d809942_4,Review-g188636-d809942_4:1,Wederom een aangename ervaring.
Review-g188636-d809942_4,Review-g188636-d809942_4:2,"Meesterwerkjes van smaak, samenstelling, combinaties worden op je bord getoverd."
Review-g188636-d809942_4,Review-g188636-d809942_4:3,Fijnproevers en genieters vinden dit vast top!
Review-g188636-d809942_4,Review-g188636-d809942_4:4,Wijnen van uitstekende kwaliteit maken je menu af.
Review-g188636-d809942_4,Review-g188636-d809942_4:5,Een aanrader in een ongedwongen vlotte sfeer doch met stijl.
Review-g188636-d809942_4,Review-g188636-d809942_4:6,"Het adresje voor die ene aparte gelegenheid, samen genieten en verwend worden."
Review-g188637-d1973474_2,Review-g188637-d1973474_2:1,"De ligging op een drukke steenweg is een afknapper, het terras ook geen aanrader."
Review-g188637-d1973474_2,Review-g188637-d1973474_2:2,Maar het Indische eten is heel lekker en de bediening ongelooflijk vriendelijk.
Review-g188637-d1973474_2,Review-g188637-d1973474_2:3,Communicatie met de klant is belangrijk en jouw tevredenheid is echt hun bezorgdheid.
Review-g188637-d1973474_2,Review-g188637-d1973474_2:4,Daarom toch altijd weer graag...
Review-g188650-d1161871_3,Review-g188650-d1161871_3:1,"Goei mosselen, goei service, da's echte Hasseltse gastvrijheid!"
Review-g188650-d1161871_3,Review-g188650-d1161871_3:2,Ook een geweldige sfeer muziek!
Review-g188650-d1161871_3,Review-g188650-d1161871_3:3,Kortom een prachtig kader voor de bende van San Miguel!
Review-g188650-d1162613_1,Review-g188650-d1162613_1:1,Lekkere broodjes en pasta's.
Review-g188650-d1162613_1,Review-g188650-d1162613_1:2,Prijs kwaliteit heel goed!
Review-g188650-d1162613_1,Review-g188650-d1162613_1:3,Ook de menu is goed en goedkoop.
Review-g188650-d1162613_1,Review-g188650-d1162613_1:4,Het ligt op de winkelstraat dus ook heel handig tijdens het shoppen.
Review-g188650-d1162613_1,Review-g188650-d1162613_1:5,Hou er wel rekening mee dat het er rond middaguur heel druk is.
Review-g188650-d1162613_2,Review-g188650-d1162613_2:1,Hier heb je een ruime kuize aan gebak voor een eerlijke prijs.
Review-g188650-d1162613_2,Review-g188650-d1162613_2:2,De pannenkoeken zijn zeker aan te raden!
Review-g188650-d1162613_2,Review-g188650-d1162613_2:3,Het is hier wel vaak erg druk.
Review-g188650-d1162613_3,Review-g188650-d1162613_3:1,We waren er al eens geweest verleden jaar toen we in hasselt waren.
Review-g188650-d1162613_3,Review-g188650-d1162613_3:2,Nu zijn we er terug gekeerd.
Review-g188650-d1162613_3,Review-g188650-d1162613_3:3,Dits is echt een toffe zaak.
Review-g188650-d1162613_3,Review-g188650-d1162613_3:4,"Supervriendelijke bediening de lekkere pannenkoeken en gerechten zijn echt goed, en zeker niet duur."
Review-g188650-d1162613_3,Review-g188650-d1162613_3:5,Telkens als we in hasselt zijn komen we zeker terug!!
Review-g188650-d1162613_4,Review-g188650-d1162613_4:1,Nergens in Hasselt zijn de pannekoeken zo lekker als hier!!!!
Review-g188650-d1162613_4,Review-g188650-d1162613_4:2,Snelle bediening en vriendelijke personeel moet ook gemeld worden!!
Review-g188650-d4374911_1,Review-g188650-d4374911_1:1,Alleen blije gezichten bij 6 zinnen: -alles uitermate lekker -geen moeite te veel - n op het einde nog een redelijke rekening toe
Review-g188650-d4374911_1,Review-g188650-d4374911_1:2,Wat wil je nog meer...
Review-g188650-d4374911_2,Review-g188650-d4374911_2:1,"Zeer goed alles te in puntjes zeer lekker het is een aanrader, alles met verse ingrediënten"
Review-g188650-d4374911_2,Review-g188650-d4374911_2:2,Het nagerecht was dame blanche zeer goed mmm
Review-g188650-d4374911_4,Review-g188650-d4374911_4:1,Super goed restaurant.
Review-g188650-d4374911_4,Review-g188650-d4374911_4:2,"Heerlijke gerechten, zeer goede wijnen."
Review-g188650-d4374911_4,Review-g188650-d4374911_4:3,Zeer gezellig.
Review-g188650-d4374911_4,Review-g188650-d4374911_4:4,Zeer goede ligging vlak bij het centrum van de stad.
Review-g188650-d4374911_4,Review-g188650-d4374911_4:5,Super goede ontvangst en bediening.
Review-g188650-d4374911_4,Review-g188650-d4374911_4:6,Beste restaurant in de stad en ver daarbuiten
Review-g188650-d786299_1,Review-g188650-d786299_1:1,Op een zondagavond met vrienden lekker gefondued!
Review-g188650-d786299_1,Review-g188650-d786299_1:2,"Originele zwitserse inkleding, met grappige koetjes en veel hout."
Review-g188650-d786299_1,Review-g188650-d786299_1:3,"Vlotte bediening, lekkere fondue (kaasfondue is lekker licht!) en zeker a volonté."
Review-g188650-d786299_1,Review-g188650-d786299_1:4,Aanrader voor een gezellig en lekker avondje.
Review-g188650-d786299_3,Review-g188650-d786299_3:1,"Zwitsers eethuisje waar je lekkere fondue, kaasfondue of raclette kan eten!"
Review-g188650-d786299_3,Review-g188650-d786299_3:2,"De sfeer is top, de bediening vriendelijk en de omgeving gezellig!"
Review-g188665-d967009_2,Review-g188665-d967009_2:1,De bediening was goed en het interieur is in orde.
Review-g188665-d967009_2,Review-g188665-d967009_2:2,Het eten was te duur.
Review-g188665-d967009_2,Review-g188665-d967009_2:3,Weinig eten in vergelijking met wat je betaalt.
Review-g188665-d967009_2,Review-g188665-d967009_2:4,De frietjes kwamen uit de diepvries en hadden weinig smaak.
